Date,Open,High,Low,Close
5/22/2009,4.43,4.43,4.25,4.26
5/26/2009,4.26,4.57,4.23,4.53
5/27/2009,4.57,4.8,4.55,4.71
5/28/2009,4.75,4.84,4.54,4.7
5/29/2009,4.71,4.78,4.38,4.54
6/1/2009,4.69,4.9,4.64,4.73
6/2/2009,4.68,4.7,4.55,4.56
6/3/2009,4.55,4.6,4.34,4.48
6/4/2009,4.57,4.74,4.54,4.65
6/5/2009,4.84,4.87,4.61,4.63
6/8/2009,4.58,4.67,4.5,4.61
6/9/2009,4.7,4.8,4.68,4.75
6/10/2009,4.81,4.86,4.7,4.82
6/11/2009,4.83,4.87,4.68,4.7
6/12/2009,4.75,4.79,4.33,4.47
6/15/2009,4.39,4.45,4.21,4.26
6/16/2009,4.3,4.35,4.1,4.13
6/17/2009,4.13,4.17,3.86,4.08
6/18/2009,4.03,4.07,3.81,3.85
6/19/2009,3.92,3.98,3.86,3.87
6/22/2009,3.84,3.86,3.61,3.62
6/23/2009,3.67,3.69,3.43,3.55
6/24/2009,3.63,3.78,3.6,3.66
6/25/2009,3.62,3.68,3.53,3.64
6/26/2009,3.69,3.71,3.62,3.62
6/29/2009,3.72,3.78,3.65,3.72
6/30/2009,3.77,3.98,3.74,3.87
7/1/2009,3.93,4.05,3.88,3.91
7/2/2009,3.84,3.89,3.76,3.78
7/6/2009,3.74,3.77,3.5,3.55
7/7/2009,3.63,3.63,3.35,3.43
7/8/2009,3.43,3.49,3.22,3.36
7/9/2009,3.43,3.56,3.38,3.48
7/10/2009,3.43,3.56,3.42,3.49
7/13/2009,3.53,3.6,3.36,3.56
7/14/2009,3.59,3.61,3.49,3.55
7/15/2009,3.8,3.97,3.8,3.86
7/16/2009,3.9,3.95,3.76,3.92
7/17/2009,3.95,4,3.89,4
7/20/2009,4.03,4.18,4,4.17
7/21/2009,4.25,4.25,3.95,4.08
7/22/2009,3.54,3.64,3.41,3.55
7/23/2009,3.54,3.6,3.49,3.59
7/24/2009,3.56,3.81,3.54,3.77
7/27/2009,3.82,3.84,3.71,3.8
7/28/2009,3.77,3.81,3.7,3.77
7/29/2009,3.77,3.79,3.65,3.71
7/30/2009,3.78,3.81,3.65,3.66
7/31/2009,3.66,3.73,3.65,3.66
8/3/2009,3.75,3.78,3.7,3.74
8/4/2009,3.75,3.85,3.68,3.76
8/5/2009,3.77,3.79,3.7,3.75
8/6/2009,3.75,3.79,3.66,3.71
8/7/2009,3.77,3.77,3.66,3.7
8/10/2009,3.71,3.71,3.65,3.68
8/11/2009,3.68,3.69,3.55,3.59
8/12/2009,3.6,3.63,3.56,3.59
8/13/2009,3.61,3.71,3.52,3.68
8/14/2009,3.66,3.76,3.59,3.69
8/17/2009,3.55,3.61,3.52,3.55
8/18/2009,3.55,3.58,3.49,3.56
8/19/2009,3.49,3.53,3.47,3.52
8/20/2009,3.53,3.55,3.49,3.52
8/21/2009,3.53,3.71,3.51,3.7
8/24/2009,3.93,4.1,3.88,4
8/25/2009,4.13,4.14,4.02,4.02
8/26/2009,4.03,4.08,4,4.06
8/27/2009,4.04,4.26,4,4.23
8/28/2009,4.45,4.55,4.3,4.47
8/31/2009,4.32,4.38,4.23,4.36
9/1/2009,4.36,4.57,4.18,4.22
9/2/2009,4.19,4.33,4.13,4.28
9/3/2009,4.39,4.56,4.35,4.53
9/4/2009,4.55,4.56,4.38,4.53
9/8/2009,4.6,5.24,4.57,5.19
9/9/2009,5.15,5.3,5,5.2
9/10/2009,5.29,5.45,5.2,5.38
9/11/2009,5.49,5.75,5.45,5.68
9/14/2009,5.62,5.78,5.51,5.72
9/15/2009,5.77,5.94,5.72,5.88
9/16/2009,5.85,5.87,5.57,5.69
9/17/2009,5.69,5.78,5.55,5.67
9/18/2009,5.74,5.75,5.43,5.7
9/21/2009,5.57,5.89,5.56,5.81
9/22/2009,5.91,6.3,5.84,6.08
9/23/2009,6.18,6.28,6,6.02
9/24/2009,6.06,6.09,5.57,5.66
9/25/2009,5.52,5.83,5.51,5.83
9/28/2009,5.87,6.06,5.79,5.94
9/29/2009,5.85,6.1,5.72,5.78
9/30/2009,5.8,5.85,5.59,5.66
10/1/2009,5.62,5.65,5.27,5.39
10/2/2009,5.22,5.45,5.05,5.31
10/5/2009,5.15,5.63,5.12,5.54
10/6/2009,5.67,5.78,5.53,5.64
10/7/2009,5.66,5.69,5.52,5.54
10/8/2009,5.58,5.67,5.46,5.51
10/9/2009,5.51,5.9,5.51,5.88
10/12/2009,6.13,6.29,6.08,6.14
10/13/2009,6.21,6.22,6.06,6.08
10/14/2009,6.31,6.36,6.16,6.25
10/15/2009,6.21,6.23,6.05,6.19
10/16/2009,5.89,5.94,5.65,5.74
10/19/2009,5.78,5.89,5.68,5.87
10/20/2009,5.94,6.18,5.92,5.98
10/21/2009,5.89,6.07,5.7,5.77
10/22/2009,5.76,5.87,5.61,5.83
10/23/2009,5.93,5.93,5.52,5.6
10/26/2009,5.62,5.71,5.34,5.42
10/27/2009,5.42,5.47,5.07,5.15
10/28/2009,4.98,5.02,4.75,4.85
10/29/2009,4.95,5.1,4.9,4.93
10/30/2009,4.98,4.98,4.55,4.6
11/2/2009,4.68,4.78,4.44,4.6
11/3/2009,4.49,4.65,4.33,4.64
11/4/2009,4.71,4.88,4.67,4.69
11/5/2009,4.81,4.86,4.72,4.83
11/6/2009,4.84,5.05,4.79,5.04
11/9/2009,5.12,5.24,5.1,5.21
11/10/2009,5.2,5.31,5.07,5.14
11/11/2009,5.23,5.35,5.2,5.32
11/12/2009,6.64,6.73,6.35,6.48
11/13/2009,6.26,6.56,6.17,6.53
11/16/2009,6.56,6.7,6.32,6.43
11/17/2009,6.37,6.64,6.35,6.62
11/18/2009,6.71,7.33,6.7,7.32
11/19/2009,7.2,7.3,6.78,7.05
11/20/2009,6.9,7,6.8,6.95
11/23/2009,7.03,7.15,6.94,7
11/24/2009,7.01,7.07,6.83,6.95
11/25/2009,7.01,7.12,6.97,7.11
11/27/2009,6.69,7,6.68,6.85
11/30/2009,6.9,7.01,6.78,7.01
12/1/2009,7.11,7.25,7.01,7.2
12/2/2009,7.21,7.5,7.21,7.3
12/3/2009,7.37,8.23,7.36,8.03
12/4/2009,8.09,8.25,7.65,7.86
12/7/2009,8.25,8.61,8.23,8.52
12/8/2009,8.43,8.82,8.34,8.67
12/9/2009,8.81,8.87,8.55,8.71
12/10/2009,8.82,8.9,8.57,8.58
12/11/2009,8.61,8.69,8.43,8.64
12/14/2009,8.81,8.84,8.58,8.68
12/15/2009,8.65,9.08,8.57,8.82
12/16/2009,9.14,9.39,8.82,9.15
12/17/2009,9.03,9.3,9,9.12
12/18/2009,9,9.12,8.93,9.05
12/21/2009,9.09,9.59,9.01,9.53
12/22/2009,9.55,9.76,9.29,9.43
12/23/2009,9.45,9.69,9.42,9.67
12/24/2009,9.79,9.95,9.78,9.91
12/28/2009,9.97,10.04,9.71,9.83
12/29/2009,9.81,9.91,9.44,9.75
12/30/2009,9.63,9.83,9.58,9.72
12/31/2009,9.75,9.77,9.63,9.68
1/4/2010,9.79,9.9,9.68,9.7
1/5/2010,9.71,9.9,9.68,9.71
1/6/2010,9.68,9.76,9.55,9.57
1/7/2010,9.51,9.55,9.18,9.47
1/8/2010,9.37,9.47,9.29,9.43
1/11/2010,9.38,9.44,9.08,9.14
1/12/2010,8.89,8.92,8.52,8.65
1/13/2010,8.71,9.2,8.55,9.15
1/14/2010,9.18,9.26,8.92,9
1/15/2010,9.13,9.19,8.8,8.84
1/19/2010,8.84,9.21,8.84,9.01
1/20/2010,8.98,9,8.76,8.87
1/21/2010,9.01,9.1,8.77,8.99
1/22/2010,8.55,8.56,7.82,7.88
1/25/2010,8.01,8.14,7.93,8.07
1/26/2010,8.03,8.19,7.93,8.09
1/27/2010,8.03,8.22,7.91,8.19
1/28/2010,8.24,8.25,7.71,7.88
1/29/2010,8.01,8.1,7.3,7.46
2/1/2010,7.61,7.98,7.53,7.98
2/2/2010,7.74,7.96,7.72,7.91
2/3/2010,7.83,7.96,7.76,7.81
2/4/2010,7.64,7.65,7.1,7.19
2/5/2010,7.13,7.37,6.98,7.35
2/8/2010,7.38,7.62,7.28,7.42
2/9/2010,7.59,7.64,7.42,7.54
2/10/2010,7.47,7.71,7.45,7.64
2/11/2010,7.67,7.9,7.6,7.84
2/12/2010,7.71,8,7.65,7.87
2/16/2010,7.91,8.14,7.87,8.06
2/17/2010,8.11,8.2,7.94,8.03
2/18/2010,7.98,8.08,7.87,7.95
2/19/2010,7.82,7.99,7.82,7.93
2/22/2010,7.96,8,7.83,7.9
2/23/2010,7.91,7.94,7.69,7.79
2/24/2010,7.78,8.1,7.77,8.05
2/25/2010,7.88,7.89,7.62,7.89
2/26/2010,7.83,7.96,7.68,7.91
3/1/2010,7.94,8.25,7.94,8.21
3/2/2010,8.33,8.6,8.29,8.38
3/3/2010,8.44,8.55,8.28,8.35
3/4/2010,8.37,8.5,8.28,8.5
3/5/2010,8.55,8.7,8.48,8.61
3/8/2010,8.66,8.69,8.51,8.64
3/9/2010,8.5,8.69,8.43,8.63
3/10/2010,8.6,9.09,8.59,8.92
3/11/2010,8.91,9,8.74,8.95
3/12/2010,9.04,9.04,8.9,8.93
3/15/2010,8.88,8.95,8.8,8.92
3/16/2010,8.95,9.42,8.94,9.4
3/17/2010,9.47,9.74,9.42,9.67
3/18/2010,9.62,9.66,9.26,9.39
3/19/2010,9.11,9.41,9.1,9.11
3/22/2010,8.91,9.32,8.79,9.31
3/23/2010,9.34,9.49,9.26,9.45
3/24/2010,9.38,9.38,9.2,9.23
3/25/2010,9.35,9.44,9.02,9.03
3/26/2010,9.11,9.19,8.91,9.02
3/29/2010,9.08,9.2,9.06,9.11
3/30/2010,9.21,9.28,9.09,9.27
3/31/2010,9.15,9.44,9.13,9.27
4/1/2010,9.34,9.49,9.22,9.37
4/5/2010,9.47,9.54,9.42,9.53
4/6/2010,9.44,9.49,9.18,9.35
4/7/2010,9.38,9.83,9.25,9.66
4/8/2010,9.63,9.63,9.33,9.42
4/9/2010,9.49,9.58,9.28,9.3
4/12/2010,9.37,9.53,9.35,9.42
4/13/2010,9.42,9.59,9.35,9.56
4/14/2010,9.82,9.97,9.71,9.89
4/15/2010,9.97,10.24,9.9,10.16
4/16/2010,9.78,9.9,9.37,9.81
4/19/2010,9.73,9.84,9.29,9.58
4/20/2010,9.74,9.81,9.63,9.77
4/21/2010,9.8,9.91,9.49,9.78
4/22/2010,9.57,9.9,9.45,9.86
4/23/2010,9.81,9.85,9.61,9.76
4/26/2010,9.8,10.15,9.7,9.97
4/27/2010,9.84,10.06,9.53,9.58
4/28/2010,9.69,9.8,9.35,9.55
4/29/2010,9.7,9.78,9.59,9.72
4/30/2010,9.72,9.72,9.06,9.07
5/3/2010,9.18,9.38,9.02,9.29
5/4/2010,9.08,9.08,8.54,8.68
5/5/2010,8.44,8.88,8.35,8.58
5/6/2010,8.58,8.72,7.81,8.27
5/7/2010,8.3,8.67,7.92,8.38
5/10/2010,8.92,9.03,8.31,8.99
5/11/2010,8.85,9.29,8.75,9.07
5/12/2010,9.2,9.58,9.15,9.49
5/13/2010,9.52,9.78,9.32,9.42
5/14/2010,9.24,9.31,8.57,8.8
5/17/2010,8.75,8.87,8.47,8.85
5/18/2010,8.96,9.01,8.37,8.42
5/19/2010,8.23,8.63,8.2,8.47
5/20/2010,8.27,8.37,8,8.09
5/21/2010,7.87,8.55,7.75,8.4
5/24/2010,8.32,8.56,8.07,8.09
5/25/2010,7.75,8.15,7.68,8.15
5/26/2010,8.39,8.59,8.18,8.22
5/27/2010,8.45,8.8,8.4,8.8
5/28/2010,8.84,8.87,8.45,8.57
6/1/2010,8.43,8.43,8.14,8.14
6/2/2010,8.26,8.54,8.11,8.54
6/3/2010,8.59,8.73,8.36,8.69
6/4/2010,8.42,8.67,8.01,8.11
6/7/2010,8.2,8.22,7.64,7.71
6/8/2010,7.75,7.88,7.42,7.77
6/9/2010,7.91,8.05,7.58,7.61
6/10/2010,7.78,8.04,7.74,8.01
6/11/2010,7.85,8.18,7.81,8.12
6/14/2010,8.31,8.45,8.24,8.28
6/15/2010,8.35,8.88,8.34,8.82
6/16/2010,8.73,9.19,8.65,8.9
6/17/2010,9.05,9.05,8.71,8.91
6/18/2010,8.92,9.05,8.77,8.83
6/21/2010,9.03,9.16,8.71,8.8
6/22/2010,8.81,9.02,8.54,8.58
6/23/2010,8.63,8.8,8.48,8.56
6/24/2010,8.51,8.57,8.05,8.13
6/25/2010,8.22,8.22,7.93,8.09
6/28/2010,8.14,8.24,7.96,8.05
6/29/2010,7.93,7.93,7.41,7.48
6/30/2010,7.58,7.65,7.3,7.32
7/1/2010,7.35,7.53,7.1,7.39
7/2/2010,7.45,7.48,7.02,7.17
7/6/2010,7.4,7.42,6.96,7.04
7/7/2010,7.04,7.41,7.04,7.39
7/8/2010,7.52,7.52,7.22,7.37
7/9/2010,7.34,7.35,7.14,7.34
7/12/2010,7.38,7.6,7.32,7.36
7/13/2010,7.6,7.69,7.43,7.52
7/14/2010,7.82,7.82,7.33,7.44
7/15/2010,7.46,7.48,7.18,7.41
7/16/2010,7.28,7.59,7.11,7.37
7/19/2010,7.41,7.54,7.22,7.44
7/20/2010,7.21,7.63,7.15,7.6
7/21/2010,7.61,7.65,7.35,7.4
7/22/2010,7.49,7.68,7.36,7.61
7/23/2010,7.57,7.84,7.46,7.82
7/26/2010,7.82,8.1,7.68,8.07
7/27/2010,8.14,8.25,8.03,8.21
7/28/2010,8.09,8.2,7.88,7.98
7/29/2010,7.88,7.88,7.58,7.78
7/30/2010,7.61,7.67,7.41,7.49
8/2/2010,7.63,7.77,7.47,7.65
8/3/2010,7.57,7.59,7.41,7.51
8/4/2010,7.55,7.61,7.44,7.52
8/5/2010,7.49,7.62,7.45,7.5
8/6/2010,7.49,7.72,7.43,7.45
8/9/2010,7.48,7.52,7.38,7.42
8/10/2010,7.06,7.13,6.75,6.83
8/11/2010,6.63,6.68,6.41,6.49
8/12/2010,6.35,6.75,6.26,6.57
8/13/2010,6.6,6.72,6.47,6.49
8/16/2010,6.47,6.71,6.43,6.62
8/17/2010,6.72,6.77,6.62,6.63
8/18/2010,6.62,6.66,6.51,6.57
8/19/2010,6.48,6.55,6.28,6.42
8/20/2010,6.36,6.44,6.19,6.25
8/23/2010,6.3,6.36,6.11,6.14
8/24/2010,6,6.21,5.94,5.99
8/25/2010,5.92,6.18,5.85,6.13
8/26/2010,6.19,6.22,5.83,5.87
8/27/2010,5.94,6.09,5.53,6.08
8/30/2010,6.02,6.08,5.77,5.78
8/31/2010,5.69,5.8,5.57,5.61
9/1/2010,5.75,5.86,5.68,5.76
9/2/2010,5.82,5.96,5.7,5.93
9/3/2010,6.05,6.12,5.89,6.09
9/7/2010,6.04,6.18,5.95,5.95
9/8/2010,5.96,5.96,5.79,5.83
9/9/2010,5.95,5.95,5.82,5.86
9/10/2010,5.88,5.9,5.67,5.81
9/13/2010,5.89,6.34,5.89,6.18
9/14/2010,6.16,6.47,6.08,6.27
9/15/2010,6.25,6.29,6.13,6.22
9/16/2010,6.21,6.25,6.1,6.15
9/17/2010,6.21,6.22,6.09,6.12
9/20/2010,6.16,6.17,6.02,6.09
9/21/2010,6.1,6.25,6.06,6.17
9/22/2010,6.12,6.27,6.06,6.26
9/23/2010,6.2,6.59,6.14,6.4
9/24/2010,6.6,6.85,6.6,6.84
9/27/2010,6.92,7.24,6.84,7.02
9/28/2010,7.06,7.09,6.87,6.95
9/29/2010,6.87,7.34,6.85,7.28
9/30/2010,7.39,7.44,6.99,7.11
10/1/2010,7.2,7.26,7.01,7.05
10/4/2010,7.03,7.08,6.84,6.94
10/5/2010,7.04,7.12,6.89,6.98
10/6/2010,7.01,7.05,6.78,6.86
10/7/2010,6.89,6.93,6.77,6.87
10/8/2010,6.87,7.1,6.79,7.05
10/11/2010,7.1,7.28,7.08,7.24
10/12/2010,7.26,7.35,7.16,7.3
10/13/2010,7.45,7.48,7.22,7.22
10/14/2010,7.23,7.25,7,7.14
10/15/2010,7.36,7.39,7.01,7.12
10/18/2010,7.11,7.13,6.89,6.96
10/19/2010,6.86,7.14,6.8,6.95
10/20/2010,6.98,7.05,6.8,6.82
10/21/2010,6.87,6.95,6.79,6.89
10/22/2010,6.86,7,6.86,6.89
10/25/2010,6.96,7.33,6.94,7.26
10/26/2010,7.2,7.3,7.14,7.2
10/27/2010,7.17,7.35,7.16,7.35
10/28/2010,7.36,7.68,7.34,7.63
10/29/2010,7.61,7.63,7.31,7.34
11/1/2010,7.48,7.5,7.3,7.36
11/2/2010,7.41,7.63,7.4,7.54
11/3/2010,7.52,7.67,7.47,7.64
11/4/2010,7.71,8,7.67,8
11/5/2010,8.03,8.16,7.97,8.04
11/8/2010,8.03,8.22,8.03,8.14
11/9/2010,8.22,8.24,7.85,7.91
11/10/2010,7.89,7.94,7.7,7.75
11/11/2010,7.56,7.68,7.46,7.63
11/12/2010,7.59,7.85,7.5,7.63
11/15/2010,7.75,7.82,7.56,7.57
11/16/2010,7.49,7.65,7.42,7.43
11/17/2010,7.32,7.43,7.24,7.33
11/18/2010,7.43,7.48,7.3,7.35
11/19/2010,7.36,7.53,7.27,7.47
11/22/2010,7.44,7.56,7.3,7.41
11/23/2010,7.32,7.41,7.26,7.32
11/24/2010,7.38,7.67,7.37,7.62
11/26/2010,7.6,7.65,7.51,7.55
11/29/2010,7.47,7.5,7.26,7.38
11/30/2010,7.29,7.37,7.26,7.29
12/1/2010,7.41,7.6,7.37,7.51
12/2/2010,7.56,7.63,7.49,7.54
12/3/2010,7.53,7.7,7.5,7.65
12/6/2010,7.65,7.87,7.61,7.82
12/7/2010,7.91,8.14,7.9,8.02
12/8/2010,7.98,8.2,7.95,8.17
12/9/2010,8.21,8.23,7.91,7.95
12/10/2010,8,8.12,7.89,8.07
12/13/2010,8.13,8.43,8.1,8.23
12/14/2010,8.23,8.27,8,8.05
12/15/2010,8,8.24,7.97,8.02
12/16/2010,8.01,8.12,7.96,8.03
12/17/2010,8.05,8.1,7.86,8.1
12/20/2010,8.09,8.24,8.06,8.24
12/21/2010,8.27,8.32,8.13,8.14
12/22/2010,8.17,8.18,8.09,8.11
12/23/2010,8.04,8.11,7.95,8.04
12/27/2010,8,8.08,7.93,8.05
12/28/2010,8.07,8.17,8.05,8.09
12/29/2010,8.1,8.15,8.06,8.08
12/30/2010,8.1,8.15,8.1,8.14
12/31/2010,8.14,8.19,8.05,8.18
1/3/2011,8.44,8.55,8.39,8.47
1/4/2011,8.56,8.84,8.54,8.77
1/5/2011,8.74,8.95,8.72,8.91
1/6/2011,8.92,8.94,8.67,8.69
1/7/2011,8.73,8.86,8.63,8.83
1/10/2011,9.05,9.25,8.92,9.19
1/11/2011,8.77,8.8,8.33,8.36
1/12/2011,8.41,8.5,8.36,8.39
1/13/2011,8.44,8.46,8.24,8.26
1/14/2011,8.32,8.33,8.05,8.2
1/18/2011,8.2,8.24,8.07,8.1
1/19/2011,8.13,8.17,7.9,7.93
1/20/2011,7.88,8.02,7.85,8.02
1/21/2011,8.14,8.15,7.51,7.54
1/24/2011,7.53,7.73,7.5,7.68
1/25/2011,7.66,7.68,7.34,7.48
1/26/2011,7.49,7.54,7.35,7.49
1/27/2011,7.61,7.78,7.53,7.75
1/28/2011,7.76,7.83,7.4,7.49
1/31/2011,7.55,8.04,7.5,7.83
2/1/2011,8.1,8.25,8.06,8.22
2/2/2011,8.16,8.6,8.16,8.29
2/3/2011,8.36,8.43,8.1,8.33
2/4/2011,8.32,8.49,8.25,8.4
2/7/2011,8.47,8.49,8.25,8.33
2/8/2011,8.28,8.3,8.09,8.24
2/9/2011,8.18,8.32,8.03,8.23
2/10/2011,8.1,8.25,8.08,8.22
2/11/2011,8.16,8.29,8.12,8.28
2/14/2011,8.26,8.74,8.25,8.63
2/15/2011,8.6,8.76,8.44,8.6
2/16/2011,8.65,9.12,8.61,8.99
2/17/2011,8.96,9.51,8.94,9.44
2/18/2011,9.52,9.58,9.15,9.18
2/22/2011,8.88,9.17,8.82,8.85
2/23/2011,8.78,8.95,8.37,8.55
2/24/2011,8.59,9.18,8.57,9.1
2/25/2011,9.25,9.45,9.23,9.29
2/28/2011,9.34,9.39,9.05,9.21
3/1/2011,9.27,9.32,9,9.03
3/2/2011,9.05,9.34,9.05,9.17
3/3/2011,9.31,9.37,9.18,9.28
3/4/2011,9.33,9.39,9.15,9.23
3/7/2011,9.19,9.22,8.74,8.84
3/8/2011,8.88,9.1,8.75,8.99
3/9/2011,8.94,8.94,8.63,8.67
3/10/2011,8.53,8.55,8.36,8.42
3/11/2011,8.26,8.67,8.26,8.65
3/14/2011,8.56,8.75,8.35,8.43
3/15/2011,7.99,8.34,7.93,8.28
3/16/2011,8.28,8.46,8.05,8.12
3/17/2011,8.29,8.4,8.2,8.31
3/18/2011,8.45,8.63,8.34,8.55
3/21/2011,8.73,8.74,8.51,8.55
3/22/2011,8.54,8.62,8.36,8.36
3/23/2011,8.36,8.6,8.28,8.59
3/24/2011,8.66,8.85,8.61,8.83
3/25/2011,8.78,8.9,8.73,8.88
3/28/2011,8.89,8.89,8.68,8.69
3/29/2011,8.69,8.7,8.54,8.68
3/30/2011,8.74,8.85,8.61,8.79
3/31/2011,8.77,8.85,8.57,8.6
4/1/2011,8.61,8.69,8.27,8.36
4/4/2011,8.4,8.42,8.01,8.1
4/5/2011,8.23,8.35,8.1,8.11
4/6/2011,8.22,8.51,8.17,8.43
4/7/2011,8.48,8.54,8.29,8.41
4/8/2011,8.47,8.51,8.31,8.47
4/11/2011,8.46,8.58,8.4,8.42
4/12/2011,8.35,8.39,8.16,8.26
4/13/2011,8.35,8.37,8.18,8.2
