Date,Open,High,Low,Close
4/14/2011,8.14,8.22,8.02,8.19
4/15/2011,8.2,8.28,8.08,8.27
4/18/2011,8.11,8.28,8.01,8.2
4/19/2011,8.21,8.29,8.16,8.27
4/20/2011,8.48,8.65,8.41,8.63
4/21/2011,8.73,8.77,8.63,8.71
4/25/2011,8.67,8.72,8.42,8.7
4/26/2011,8.7,8.92,8.64,8.88
4/27/2011,8.86,8.95,8.81,8.95
4/28/2011,8.88,9.09,8.85,9.07
4/29/2011,9.04,9.14,9.02,9.1
5/2/2011,9.16,9.17,8.99,9.03
5/3/2011,9,9.05,8.63,8.8
5/4/2011,8.77,8.86,8.64,8.79
5/5/2011,8.68,8.99,8.67,8.87
5/6/2011,9,9.05,8.89,8.92
5/9/2011,8.93,8.97,8.83,8.94
5/10/2011,8.75,8.96,8.72,8.94
5/11/2011,8.89,9.07,8.8,8.88
5/12/2011,8.78,8.96,8.73,8.93
5/13/2011,8.92,9.07,8.85,8.9
5/16/2011,8.77,8.95,8.65,8.67
5/17/2011,8.62,8.62,8.38,8.54
5/18/2011,8.53,8.73,8.52,8.67
5/19/2011,8.62,8.71,8.55,8.64
5/20/2011,8.58,8.7,8.54,8.62
5/23/2011,8.49,8.69,8.45,8.49
5/24/2011,8.55,8.57,8.37,8.39
5/25/2011,8.37,8.47,8.31,8.43
5/26/2011,8.45,8.5,8.36,8.48
5/27/2011,8.53,8.6,8.44,8.49
5/31/2011,8.56,8.71,8.53,8.68
6/1/2011,8.65,8.68,8.36,8.37
6/2/2011,8.39,8.44,8.21,8.24
6/3/2011,8.09,8.17,7.92,7.97
6/6/2011,7.97,7.99,7.77,7.8
6/7/2011,7.87,7.95,7.71,7.71
6/8/2011,7.72,7.89,7.54,7.62
6/9/2011,7.65,7.73,7.59,7.64
6/10/2011,7.63,7.67,7.44,7.59
6/13/2011,7.6,7.63,7.45,7.54
6/14/2011,7.67,7.79,7.61,7.67
6/15/2011,7.58,7.66,7.45,7.5
6/16/2011,7.65,7.73,7.05,7.19
6/17/2011,7.29,7.29,6.96,7
6/20/2011,6.96,7,6.72,6.89
6/21/2011,6.98,7.25,6.95,7.22
6/22/2011,7.15,7.19,7.05,7.06
6/23/2011,6.98,7.08,6.74,7.06
6/24/2011,7.02,7.03,6.86,6.9
6/27/2011,6.91,6.96,6.83,6.92
6/28/2011,6.95,7.08,6.9,6.95
6/29/2011,7,7.05,6.79,6.89
6/30/2011,6.93,7.12,6.9,6.99
7/1/2011,6.99,7.13,6.89,7.11
7/5/2011,7.11,7.16,7.06,7.14
7/6/2011,7.1,7.11,7,7
7/7/2011,7.08,7.2,7.05,7.15
7/8/2011,7.06,7.06,6.92,6.95
7/11/2011,6.8,6.9,6.75,6.76
7/12/2011,6.72,6.72,6.31,6.43
7/13/2011,6.49,6.63,6.4,6.48
7/14/2011,6.45,6.59,6.35,6.44
7/15/2011,6.45,6.53,6.39,6.43
7/18/2011,6.37,6.43,6.09,6.18
7/19/2011,6.29,6.55,6.23,6.48
7/20/2011,6.56,6.62,6.4,6.6
7/21/2011,6.59,6.61,6.44,6.5
7/22/2011,7.09,7.79,7.07,7.75
7/25/2011,7.62,7.77,7.43,7.63
7/26/2011,7.67,7.87,7.63,7.66
7/27/2011,7.6,7.71,7.44,7.51
7/28/2011,7.5,7.63,7.36,7.42
7/29/2011,7.32,7.49,7.21,7.34
8/1/2011,7.54,7.58,7.1,7.22
8/2/2011,7.18,7.24,6.87,7.11
8/3/2011,7.06,7.23,6.84,7.16
8/4/2011,7.05,7.05,6.5,6.5
8/5/2011,6.59,6.75,6.16,6.56
8/8/2011,6.03,6.25,5.9,5.94
8/9/2011,6.08,6.19,5.79,6.18
8/10/2011,5.63,6.19,5.6,5.85
8/11/2011,5.93,6.26,5.87,6.17
8/12/2011,6.31,6.42,6.18,6.21
8/15/2011,6.28,6.45,6.22,6.43
8/16/2011,6.36,6.43,6.18,6.34
8/17/2011,6.41,6.47,6.08,6.14
8/18/2011,5.9,5.96,5.64,5.79
8/19/2011,5.72,6.09,5.71,5.98
8/22/2011,6.13,6.18,5.95,6.05
8/23/2011,6.08,6.5,5.89,6.5
8/24/2011,6.5,6.51,6.16,6.34
8/25/2011,6.32,6.7,6.29,6.37
8/26/2011,6.3,6.6,6.22,6.49
8/29/2011,6.58,6.83,6.57,6.83
8/30/2011,6.76,6.93,6.69,6.84
8/31/2011,6.84,6.94,6.75,6.83
9/1/2011,6.83,6.87,6.67,6.68
9/2/2011,6.35,6.48,6.28,6.32
9/6/2011,6.09,6.32,6.07,6.27
9/7/2011,6.5,6.76,6.44,6.76
9/8/2011,6.72,6.96,6.63,6.81
9/9/2011,6.69,6.82,6.48,6.52
9/12/2011,6.4,6.75,6.4,6.71
9/13/2011,6.77,7,6.66,6.96
9/14/2011,7.02,7.26,6.98,7.21
9/15/2011,7.3,7.44,7.25,7.34
9/16/2011,7.38,7.42,7.13,7.2
9/19/2011,6.96,7.14,6.85,6.92
9/20/2011,6.96,6.99,6.73,6.74
9/21/2011,6.8,6.85,6.48,6.48
9/22/2011,6.24,6.3,5.9,6.12
9/23/2011,6.01,6.23,5.95,6.17
9/26/2011,6.37,6.43,6.11,6.4
9/27/2011,6.57,6.76,6.44,6.49
9/28/2011,6.51,6.57,6.15,6.15
9/29/2011,5.49,5.65,5.11,5.31
9/30/2011,5.23,5.3,5.07,5.08
10/3/2011,5.03,5.03,4.52,4.53
10/4/2011,4.42,4.72,4.31,4.72
10/5/2011,4.65,4.9,4.52,4.83
10/6/2011,4.91,4.91,4.7,4.85
10/7/2011,4.94,4.99,4.69,4.73
10/10/2011,4.85,4.97,4.75,4.84
10/11/2011,4.86,4.93,4.78,4.86
10/12/2011,4.94,5.07,4.92,4.93
10/13/2011,4.94,4.98,4.85,4.97
10/14/2011,5.04,5.07,4.85,4.92
10/17/2011,4.9,4.9,4.65,4.67
10/18/2011,4.68,4.84,4.57,4.83
10/19/2011,4.9,4.92,4.69,4.73
10/20/2011,4.72,4.76,4.45,4.54
10/21/2011,4.65,4.73,4.61,4.72
10/24/2011,4.74,5.06,4.74,5.06
10/25/2011,5,5.05,4.86,4.91
10/26/2011,4.99,5.13,4.87,5.1
10/27/2011,5.27,5.6,5.17,5.54
10/28/2011,5.83,6.05,5.71,5.94
10/31/2011,5.84,5.96,5.8,5.83
11/1/2011,5.56,5.59,5.29,5.3
11/2/2011,5.45,5.49,5.34,5.46
11/3/2011,5.53,5.77,5.3,5.73
11/4/2011,5.61,5.77,5.49,5.67
11/7/2011,5.67,5.77,5.53,5.68
11/8/2011,5.72,5.78,5.64,5.75
11/9/2011,5.55,5.64,5.38,5.38
11/10/2011,5.49,5.72,5.34,5.66
11/11/2011,5.69,6,5.67,5.95
11/14/2011,5.93,5.99,5.76,5.79
11/15/2011,5.74,5.85,5.7,5.76
11/16/2011,5.71,5.85,5.64,5.68
11/17/2011,5.71,5.74,5.4,5.44
11/18/2011,5.48,5.52,5.4,5.47
11/21/2011,5.34,5.48,5.22,5.42
11/22/2011,5.37,5.46,5.29,5.3
11/23/2011,5.22,5.22,5.01,5.05
11/25/2011,5.03,5.11,4.96,4.99
11/28/2011,5.24,5.35,5.2,5.3
11/29/2011,5.33,5.44,5.3,5.32
11/30/2011,5.49,5.69,5.47,5.69
12/1/2011,5.61,5.74,5.54,5.7
12/2/2011,5.77,5.83,5.65,5.65
12/5/2011,5.75,5.84,5.69,5.76
12/6/2011,5.74,5.78,5.61,5.66
12/7/2011,5.6,5.74,5.53,5.72
12/8/2011,5.64,5.69,5.45,5.47
12/9/2011,5.49,5.56,5.39,5.54
12/12/2011,5.38,5.39,5.22,5.3
12/13/2011,5.33,5.39,5.12,5.18
12/14/2011,5.14,5.18,5.01,5.07
12/15/2011,5.14,5.17,5.01,5.04
12/16/2011,5.08,5.14,5.02,5.13
12/19/2011,5.2,5.2,4.82,4.86
12/20/2011,4.96,5.2,4.95,5.19
12/21/2011,5.12,5.2,4.99,5.08
12/22/2011,5.12,5.5,5.1,5.45
12/23/2011,5.49,5.51,5.35,5.41
12/27/2011,5.4,5.48,5.34,5.38
12/28/2011,5.39,5.42,5.24,5.28
12/29/2011,5.31,5.39,5.27,5.34
12/30/2011,5.34,5.45,5.28,5.4
1/3/2012,5.53,5.59,5.44,5.48
1/4/2012,5.47,5.49,5.41,5.46
1/5/2012,5.45,5.57,5.35,5.46
1/6/2012,5.44,5.52,5.39,5.43
1/9/2012,5.42,5.6,5.38,5.59
1/10/2012,5.66,5.75,5.64,5.71
1/11/2012,5.68,5.84,5.68,5.81
1/12/2012,5.83,5.85,5.71,5.82
1/13/2012,5.76,5.79,5.63,5.66
1/17/2012,5.77,5.84,5.71,5.73
1/18/2012,5.73,6.03,5.73,5.97
1/19/2012,6.02,6.24,5.98,6.22
1/20/2012,6.22,6.49,6.18,6.42
1/23/2012,6.42,6.6,6.39,6.52
1/24/2012,6.47,6.81,6.39,6.53
1/25/2012,6.28,6.78,6.23,6.73
1/26/2012,6.73,6.95,6.68,6.77
1/27/2012,6.72,6.85,6.65,6.82
1/30/2012,6.73,6.78,6.61,6.74
1/31/2012,6.79,6.84,6.69,6.71
2/1/2012,6.83,6.92,6.8,6.9
2/2/2012,6.9,7,6.84,6.93
2/3/2012,7.02,7.12,6.98,7.08
2/6/2012,7.02,7.05,6.9,6.92
2/7/2012,6.96,7.19,6.95,7.13
2/8/2012,7.14,7.39,7.11,7.25
2/9/2012,7.3,7.33,7.13,7.24
2/10/2012,7.08,7.12,6.96,7.05
2/13/2012,7.24,7.37,7.17,7.29
2/14/2012,7.24,7.43,7.24,7.32
2/15/2012,7.38,7.5,7.3,7.3
2/16/2012,7.3,7.6,7.27,7.59
2/17/2012,7.66,7.68,7.42,7.42
2/21/2012,7.44,7.45,7.2,7.28
2/22/2012,7.24,7.27,7,7.14
2/23/2012,7.11,7.3,7.05,7.29
2/24/2012,7.42,7.57,7.38,7.46
2/27/2012,7.4,7.59,7.27,7.47
2/28/2012,7.45,7.61,7.43,7.52
2/29/2012,7.52,7.55,7.34,7.35
3/1/2012,7.47,7.7,7.42,7.51
3/2/2012,7.5,7.63,7.43,7.46
3/5/2012,7.35,7.44,7.03,7.07
3/6/2012,6.91,6.95,6.76,6.9
3/7/2012,7,7.23,6.92,7.17
3/8/2012,7.24,7.5,7.22,7.47
3/9/2012,7.56,7.65,7.53,7.58
3/12/2012,7.55,7.6,7.43,7.5
3/13/2012,7.56,7.79,7.54,7.76
3/14/2012,7.75,7.99,7.73,7.76
3/15/2012,7.96,8.28,7.92,8.25
3/16/2012,8.31,8.33,8.11,8.2
3/19/2012,8.19,8.23,8.08,8.18
3/20/2012,8.05,8.09,7.92,8.06
3/21/2012,8.09,8.18,8.01,8.04
3/22/2012,7.97,8.04,7.9,8.03
3/23/2012,8.05,8.12,7.95,8.09
3/26/2012,8.16,8.25,8.12,8.24
3/27/2012,8.25,8.35,8.17,8.19
3/28/2012,8.17,8.27,7.98,8.08
3/29/2012,7.98,8.12,7.93,8.12
3/30/2012,8.18,8.2,7.95,8.02
4/2/2012,8.03,8.24,7.95,8.2
4/3/2012,8.09,8.17,7.91,7.98
4/4/2012,7.89,7.89,7.6,7.81
4/5/2012,7.61,7.89,7.6,7.87
4/9/2012,7.71,7.85,7.66,7.75
4/10/2012,7.73,7.89,7.52,7.53
4/11/2012,7.64,7.8,7.62,7.64
4/12/2012,7.84,7.95,7.71,7.92
4/13/2012,7.85,7.86,7.68,7.73
4/16/2012,7.8,7.84,7.55,7.7
4/17/2012,7.83,8.01,7.8,7.94
4/18/2012,7.81,8.06,7.79,7.97
4/19/2012,8.01,8.06,7.75,7.97
4/20/2012,8.16,8.21,7.73,7.76
4/23/2012,7.59,7.65,7.39,7.39
4/24/2012,7.44,7.48,7.26,7.31
4/25/2012,7.42,7.48,7.21,7.39
4/26/2012,7.35,7.49,7.31,7.45
4/27/2012,7.44,7.49,7.22,7.33
4/30/2012,7.3,7.46,7.3,7.36
5/1/2012,7.34,7.64,7.31,7.59
5/2/2012,7.51,7.65,7.47,7.63
5/3/2012,7.57,7.72,7.37,7.41
5/4/2012,7.35,7.4,7.13,7.18
5/7/2012,7.13,7.32,7.13,7.18
5/8/2012,7.1,7.12,6.9,7.03
5/9/2012,6.9,6.96,6.72,6.86
5/10/2012,6.58,6.85,6.48,6.78
5/11/2012,6.73,7.03,6.72,6.78
5/14/2012,6.69,6.89,6.63,6.75
5/15/2012,6.76,6.82,6.53,6.6
5/16/2012,6.66,6.76,6.39,6.39
5/17/2012,6.38,6.42,6.11,6.13
5/18/2012,6.19,6.29,6,6.01
5/21/2012,6.1,6.34,6.06,6.3
5/22/2012,6.17,6.27,6.08,6.16
5/23/2012,5.98,6.08,5.89,6.08
5/24/2012,6.09,6.1,5.96,6.02
5/25/2012,6.02,6.22,5.99,6.22
5/29/2012,6.23,6.46,6.22,6.46
5/30/2012,6.35,6.39,6.15,6.15
5/31/2012,6.12,6.14,5.93,6.08
6/1/2012,5.9,5.9,5.63,5.73
6/4/2012,5.76,5.83,5.52,5.63
6/5/2012,5.66,5.84,5.64,5.83
6/6/2012,5.91,6.1,5.91,6.02
6/7/2012,6.1,6.14,5.72,5.76
6/8/2012,5.73,5.92,5.71,5.91
6/11/2012,6.01,6.02,5.68,5.69
6/12/2012,5.76,5.92,5.75,5.91
6/13/2012,5.89,5.95,5.75,5.76
6/14/2012,5.75,5.81,5.7,5.76
6/15/2012,5.77,5.88,5.73,5.87
6/18/2012,5.85,6,5.8,5.93
6/19/2012,5.93,6,5.8,5.81
6/20/2012,5.87,6.09,5.79,6.06
6/21/2012,6.04,6.04,5.71,5.72
6/22/2012,5.77,5.82,5.63,5.73
6/25/2012,5.64,5.64,5.38,5.41
6/26/2012,5.44,5.5,5.39,5.44
6/27/2012,5.47,5.53,5.4,5.5
6/28/2012,5.45,5.47,5.32,5.41
6/29/2012,5.59,5.73,5.58,5.73
7/2/2012,5.75,5.78,5.66,5.75
7/3/2012,5.78,6.08,5.77,6.03
7/5/2012,5.8,5.98,5.79,5.88
7/6/2012,5.8,5.83,5.68,5.75
7/9/2012,5.69,5.78,5.61,5.62
7/10/2012,5.08,5.4,4.95,4.99
7/11/2012,5.02,5.04,4.86,4.89
7/12/2012,4.85,4.96,4.81,4.88
7/13/2012,4.89,4.95,4.83,4.9
7/16/2012,4.85,4.87,4.74,4.83
7/17/2012,4.85,4.93,4.71,4.87
7/18/2012,4.83,5.02,4.76,4.89
7/19/2012,4.93,5.07,4.82,4.86
7/20/2012,4.62,4.62,4.2,4.22
7/23/2012,4.15,4.16,4.03,4.15
7/24/2012,4.18,4.2,4,4.06
7/25/2012,4.11,4.15,3.98,4.01
7/26/2012,4.05,4.09,4,4.04
7/27/2012,4.09,4.12,4.02,4.09
7/30/2012,4.08,4.13,4.06,4.1
7/31/2012,4.09,4.15,4.05,4.06
8/1/2012,4.09,4.15,3.99,4.05
8/2/2012,4.03,4.12,3.89,3.97
8/3/2012,4.01,4.1,3.98,4.09
8/6/2012,4.1,4.12,3.95,4.01
8/7/2012,4.04,4.12,4.01,4.02
8/8/2012,4.05,4.47,4.03,4.4
8/9/2012,4.41,4.41,4.23,4.37
8/10/2012,4.23,4.37,4.22,4.34
8/13/2012,4.31,4.32,4.21,4.26
8/14/2012,4.31,4.35,4.11,4.12
8/15/2012,4.11,4.23,4.1,4.19
8/16/2012,4.19,4.24,4.13,4.17
8/17/2012,4.17,4.2,4.08,4.1
8/20/2012,4.1,4.1,3.98,4.09
8/21/2012,4.1,4.18,4.03,4.07
8/22/2012,4.05,4.05,3.96,4.01
8/23/2012,3.98,3.98,3.88,3.9
8/24/2012,3.88,3.95,3.85,3.94
8/27/2012,3.95,3.95,3.82,3.85
8/28/2012,3.84,3.88,3.75,3.79
8/29/2012,3.8,3.84,3.76,3.77
8/30/2012,3.75,3.8,3.7,3.7
8/31/2012,3.77,3.78,3.6,3.72
9/4/2012,3.69,3.71,3.6,3.64
9/5/2012,3.57,3.63,3.43,3.51
9/6/2012,3.55,3.66,3.53,3.66
9/7/2012,3.62,3.62,3.43,3.45
9/10/2012,3.49,3.59,3.46,3.47
9/11/2012,3.52,3.77,3.48,3.75
9/12/2012,3.83,3.92,3.75,3.89
9/13/2012,3.82,3.94,3.75,3.92
9/14/2012,3.96,3.99,3.85,3.9
9/17/2012,3.9,4.02,3.82,4.01
9/18/2012,3.7,3.9,3.6,3.62
9/19/2012,3.66,3.71,3.58,3.66
9/20/2012,3.64,3.66,3.59,3.59
9/21/2012,3.63,3.68,3.58,3.6
9/24/2012,3.54,3.55,3.45,3.46
9/25/2012,3.48,3.5,3.28,3.28
9/26/2012,3.27,3.42,3.22,3.32
9/27/2012,3.36,3.5,3.34,3.43
9/28/2012,3.43,3.44,3.35,3.37
10/1/2012,3.39,3.41,3.26,3.28
10/2/2012,3.3,3.41,3.17,3.27
10/3/2012,3.28,3.29,3.1,3.12
10/4/2012,3.17,3.25,3.09,3.22
10/5/2012,3.24,3.28,3.17,3.22
10/8/2012,3.21,3.24,3.15,3.19
10/9/2012,3.18,3.26,3.15,3.25
10/10/2012,3.22,3.22,3.13,3.15
10/11/2012,3.19,3.24,3.13,3.2
10/12/2012,2.86,2.99,2.74,2.74
10/15/2012,2.79,2.83,2.73,2.75
10/16/2012,2.77,2.78,2.66,2.68
10/17/2012,2.66,2.8,2.64,2.77
10/18/2012,2.76,2.78,2.6,2.62
10/19/2012,2.54,2.62,2.17,2.18
10/22/2012,2.23,2.23,2.09,2.1
10/23/2012,2.06,2.21,2.03,2.14
10/24/2012,2.17,2.22,2.06,2.08
10/25/2012,2.1,2.15,2.07,2.12
10/26/2012,2.13,2.14,2.06,2.07
10/31/2012,2.13,2.14,2.05,2.05
11/1/2012,2.07,2.14,2.05,2.14
11/2/2012,2.15,2.15,2.07,2.1
11/5/2012,2.1,2.12,2.06,2.11
11/6/2012,2.12,2.14,2.06,2.07
11/7/2012,2.07,2.1,2.01,2.01
11/8/2012,2.03,2.06,1.96,1.98
11/9/2012,2,2.07,1.97,2.03
11/12/2012,2.04,2.06,1.99,1.99
11/13/2012,1.98,2.35,1.97,2.09
11/14/2012,2.04,2.05,1.92,1.93
11/15/2012,1.93,1.93,1.86,1.87
11/16/2012,1.87,1.9,1.81,1.86
11/19/2012,1.9,1.95,1.89,1.92
11/20/2012,1.92,1.92,1.86,1.88
11/21/2012,1.89,1.92,1.86,1.87
11/23/2012,1.92,1.97,1.92,1.95
11/26/2012,1.96,1.97,1.84,1.87
11/27/2012,1.87,1.89,1.85,1.88
11/28/2012,1.88,1.99,1.86,1.96
11/29/2012,2.01,2.12,2.01,2.04
11/30/2012,2.16,2.22,2.11,2.2
12/3/2012,2.28,2.46,2.26,2.36
12/4/2012,2.48,2.48,2.21,2.26
12/5/2012,2.3,2.32,2.25,2.29
12/6/2012,2.33,2.39,2.27,2.34
12/7/2012,2.38,2.39,2.29,2.36
12/10/2012,2.35,2.39,2.31,2.32
12/11/2012,2.34,2.36,2.3,2.33
12/12/2012,2.37,2.44,2.36,2.37
12/13/2012,2.4,2.44,2.38,2.41
12/14/2012,2.43,2.44,2.39,2.39
12/17/2012,2.41,2.46,2.39,2.46
12/18/2012,2.5,2.53,2.47,2.52
12/19/2012,2.55,2.57,2.49,2.52
12/20/2012,2.53,2.53,2.37,2.4
12/21/2012,2.33,2.59,2.25,2.59
12/24/2012,2.54,2.57,2.47,2.48
12/26/2012,2.49,2.53,2.42,2.43
12/27/2012,2.42,2.43,2.34,2.39
12/28/2012,2.3,2.36,2.25,2.28
12/31/2012,2.29,2.42,2.28,2.4
1/2/2013,2.55,2.57,2.45,2.53
1/3/2013,2.52,2.59,2.46,2.49
1/4/2013,2.51,2.59,2.49,2.59
1/7/2013,2.61,2.7,2.6,2.67
1/8/2013,2.72,2.76,2.64,2.67
1/9/2013,2.7,2.72,2.6,2.63
1/10/2013,2.69,2.7,2.61,2.62
1/11/2013,2.63,2.68,2.55,2.67
1/14/2013,2.68,2.7,2.62,2.64
1/15/2013,2.62,2.7,2.6,2.68
1/16/2013,2.67,2.76,2.63,2.72
1/17/2013,2.76,2.78,2.71,2.74
1/18/2013,2.65,2.68,2.43,2.46
1/22/2013,2.52,2.54,2.43,2.45
1/23/2013,2.62,2.75,2.59,2.73
1/24/2013,2.7,2.84,2.67,2.79
1/25/2013,2.84,2.93,2.82,2.85
1/28/2013,2.89,2.92,2.78,2.82
1/29/2013,2.86,2.86,2.69,2.74
1/30/2013,2.75,2.78,2.63,2.65
1/31/2013,2.7,2.71,2.45,2.6
2/1/2013,2.63,2.68,2.57,2.6
2/4/2013,2.63,2.64,2.52,2.52
2/5/2013,2.55,2.6,2.49,2.6
2/6/2013,2.59,2.64,2.56,2.6
2/7/2013,2.61,2.63,2.56,2.57
2/8/2013,2.58,2.6,2.58,2.59
2/11/2013,2.59,2.7,2.59,2.67
2/12/2013,2.71,2.78,2.69,2.77
2/13/2013,2.81,2.83,2.73,2.75
2/14/2013,2.74,2.75,2.69,2.75
2/15/2013,2.77,2.79,2.7,2.71
2/19/2013,2.75,2.82,2.73,2.82
2/20/2013,2.84,2.84,2.68,2.7
2/21/2013,2.69,2.69,2.52,2.6
2/22/2013,2.64,2.67,2.55,2.61
2/25/2013,2.64,2.65,2.53,2.53
2/26/2013,2.54,2.55,2.44,2.46
2/27/2013,2.48,2.55,2.45,2.53
2/28/2013,2.56,2.57,2.48,2.49
3/1/2013,2.5,2.51,2.42,2.42
3/4/2013,2.44,2.45,2.36,2.4
3/5/2013,2.45,2.47,2.4,2.43
3/6/2013,2.45,2.46,2.4,2.43
3/7/2013,2.44,2.57,2.43,2.55
3/8/2013,2.57,2.64,2.52,2.56
3/11/2013,2.57,2.6,2.51,2.59
3/12/2013,2.59,2.63,2.57,2.61
