Date,Open,High,Low,Close
3/13/2013,2.62,2.63,2.57,2.6
3/14/2013,2.62,2.63,2.58,2.63
3/15/2013,2.6,2.62,2.58,2.6
3/18/2013,2.59,2.68,2.55,2.65
3/19/2013,2.66,2.7,2.62,2.67
3/20/2013,2.7,2.75,2.69,2.75
3/21/2013,2.73,2.75,2.63,2.64
3/22/2013,2.66,2.67,2.53,2.54
3/25/2013,2.57,2.6,2.49,2.51
3/26/2013,2.52,2.54,2.5,2.54
3/27/2013,2.5,2.62,2.5,2.55
3/28/2013,2.55,2.57,2.52,2.55
4/1/2013,2.54,2.57,2.42,2.44
4/2/2013,2.45,2.45,2.38,2.39
4/3/2013,2.4,2.41,2.32,2.32
4/4/2013,2.34,2.37,2.32,2.33
4/5/2013,2.3,2.31,2.28,2.29
4/8/2013,2.31,2.61,2.26,2.59
4/9/2013,2.58,2.63,2.44,2.63
4/10/2013,2.65,2.66,2.57,2.61
4/11/2013,2.55,2.57,2.46,2.52
4/12/2013,2.5,2.5,2.43,2.48
4/15/2013,2.45,2.47,2.4,2.4
4/16/2013,2.43,2.44,2.4,2.44
4/17/2013,2.41,2.47,2.4,2.4
4/18/2013,2.4,2.56,2.29,2.51
4/19/2013,2.44,2.5,2.39,2.47
4/22/2013,2.47,2.51,2.43,2.46
4/23/2013,2.5,2.55,2.47,2.53
4/24/2013,2.54,2.62,2.52,2.61
4/25/2013,2.63,2.72,2.63,2.68
4/26/2013,2.66,2.68,2.6,2.64
4/29/2013,2.66,2.7,2.65,2.68
4/30/2013,2.68,2.82,2.67,2.82
5/1/2013,2.81,3.28,2.79,3.22
5/2/2013,3.16,3.48,3.14,3.41
5/3/2013,3.47,3.8,3.47,3.6
5/6/2013,3.72,3.75,3.53,3.61
5/7/2013,3.65,3.67,3.44,3.54
5/8/2013,3.54,3.85,3.47,3.83
5/9/2013,3.91,3.99,3.83,3.86
5/10/2013,3.79,3.97,3.79,3.95
5/13/2013,3.95,4.22,3.94,4.17
5/14/2013,4.31,4.32,4.18,4.26
5/15/2013,4.29,4.42,4.26,4.38
5/16/2013,3.9,3.94,3.66,3.83
5/17/2013,3.93,4.1,3.9,4.07
5/20/2013,4.18,4.2,4.07,4.1
5/21/2013,4.15,4.2,3.95,4.02
5/22/2013,4.08,4.1,3.91,3.96
5/23/2013,3.81,4.05,3.79,4.01
5/24/2013,4.03,4.06,3.97,4.05
5/28/2013,4.13,4.15,4.02,4.05
5/29/2013,4.01,4.05,3.96,3.98
5/30/2013,4,4.06,3.99,4.04
5/31/2013,4.07,4.11,3.99,4
6/3/2013,4.02,4.03,3.81,3.96
6/4/2013,3.95,4.04,3.94,4.01
6/5/2013,4.01,4.03,3.89,3.91
6/6/2013,3.87,3.94,3.81,3.94
6/7/2013,3.98,3.99,3.88,3.91
6/10/2013,3.95,4.08,3.92,4.06
6/11/2013,4,4.11,3.96,3.96
6/12/2013,4,4.03,3.9,3.9
6/13/2013,3.9,3.96,3.87,3.95
6/14/2013,3.98,4.04,3.91,3.94
6/17/2013,4.12,4.14,4.02,4.05
6/18/2013,4.1,4.11,4.05,4.09
6/19/2013,4.15,4.18,4.04,4.07
6/20/2013,4.02,4.03,3.86,3.87
6/21/2013,3.97,4.04,3.9,4
6/24/2013,4.07,4.09,3.99,4.05
6/25/2013,4.11,4.15,4.06,4.15
6/26/2013,4.2,4.21,4.12,4.14
6/27/2013,4.19,4.19,4.06,4.08
6/28/2013,4.08,4.12,4.02,4.08
7/1/2013,4.11,4.13,4.07,4.1
7/2/2013,4.09,4.12,3.95,3.97
7/3/2013,4,4.07,3.96,4.06
7/5/2013,4.08,4.1,4.03,4.07
7/8/2013,4.08,4.09,3.98,4
7/9/2013,4.02,4.08,4.01,4.05
7/10/2013,4.06,4.06,3.96,3.98
7/11/2013,4.22,4.45,4.16,4.45
7/12/2013,4.48,4.5,4.26,4.32
7/15/2013,4.34,4.4,4.31,4.4
7/16/2013,4.41,4.49,4.25,4.43
7/17/2013,4.44,4.45,4.33,4.38
7/18/2013,4.38,4.65,4.37,4.64
7/19/2013,3.99,4.08,3.85,4.03
7/22/2013,4.01,4.01,3.89,3.9
7/23/2013,3.88,3.88,3.64,3.66
7/24/2013,3.69,3.75,3.58,3.63
7/25/2013,3.64,3.74,3.6,3.7
7/26/2013,3.7,3.83,3.66,3.82
7/29/2013,3.87,3.89,3.75,3.75
7/30/2013,3.79,3.85,3.75,3.82
7/31/2013,3.85,3.9,3.77,3.77
8/1/2013,3.81,3.87,3.78,3.81
8/2/2013,3.8,3.84,3.77,3.8
8/5/2013,3.83,3.84,3.8,3.82
8/6/2013,3.81,3.82,3.71,3.72
8/7/2013,3.68,3.7,3.57,3.69
8/8/2013,3.71,3.73,3.61,3.71
8/9/2013,3.69,3.7,3.63,3.65
8/12/2013,3.62,3.72,3.61,3.65
8/13/2013,3.67,3.71,3.63,3.69
8/14/2013,3.68,3.83,3.65,3.82
8/15/2013,3.76,3.84,3.65,3.69
8/16/2013,3.69,3.71,3.65,3.66
8/19/2013,3.67,3.68,3.59,3.6
8/20/2013,3.62,3.69,3.59,3.63
8/21/2013,3.62,3.68,3.6,3.61
8/22/2013,3.63,3.65,3.6,3.63
8/23/2013,3.67,3.74,3.61,3.65
8/26/2013,3.65,3.66,3.58,3.58
8/27/2013,3.55,3.55,3.33,3.39
8/28/2013,3.35,3.49,3.33,3.42
8/29/2013,3.43,3.48,3.37,3.38
8/30/2013,3.38,3.41,3.25,3.27
9/3/2013,3.32,3.35,3.25,3.27
9/4/2013,3.28,3.34,3.25,3.31
9/5/2013,3.32,3.49,3.3,3.41
9/6/2013,3.54,3.6,3.43,3.57
9/9/2013,3.63,3.72,3.62,3.69
9/10/2013,3.78,3.87,3.77,3.87
9/11/2013,3.87,3.89,3.74,3.82
9/12/2013,3.76,3.8,3.69,3.75
9/13/2013,3.75,3.87,3.72,3.83
9/16/2013,3.9,3.9,3.79,3.82
9/17/2013,3.83,3.9,3.77,3.85
9/18/2013,3.85,3.95,3.83,3.93
9/19/2013,3.96,4,3.92,3.95
9/20/2013,3.91,3.96,3.79,3.83
9/23/2013,3.81,3.87,3.77,3.79
9/24/2013,3.79,3.89,3.75,3.8
9/25/2013,3.82,3.94,3.79,3.91
9/26/2013,3.94,3.98,3.88,3.89
9/27/2013,3.87,3.91,3.83,3.86
9/30/2013,3.79,3.86,3.75,3.81
10/1/2013,3.82,3.94,3.81,3.86
10/2/2013,3.83,3.94,3.82,3.9
10/3/2013,3.93,3.94,3.86,3.9
10/4/2013,3.91,3.95,3.89,3.91
10/7/2013,3.87,3.91,3.83,3.86
10/8/2013,3.87,3.89,3.68,3.72
10/9/2013,3.75,3.75,3.55,3.65
10/10/2013,3.72,3.8,3.72,3.79
10/11/2013,3.78,3.85,3.75,3.83
10/14/2013,3.87,4.05,3.85,3.97
10/15/2013,4.03,4.1,4.01,4.02
10/16/2013,4.1,4.1,4.03,4.09
10/17/2013,4.12,4.13,4.06,4.09
10/18/2013,3.56,3.66,3.51,3.53
10/21/2013,3.56,3.56,3.3,3.37
10/22/2013,3.32,3.34,3.12,3.18
10/23/2013,3.2,3.25,3.04,3.14
10/24/2013,3.21,3.3,3.16,3.23
10/25/2013,3.29,3.39,3.29,3.34
10/28/2013,3.38,3.39,3.32,3.32
10/29/2013,3.34,3.37,3.32,3.33
10/30/2013,3.35,3.36,3.3,3.3
10/31/2013,3.31,3.35,3.25,3.34
11/1/2013,3.37,3.37,3.3,3.31
11/4/2013,3.34,3.38,3.29,3.32
11/5/2013,3.32,3.35,3.29,3.33
11/6/2013,3.33,3.35,3.3,3.32
11/7/2013,3.33,3.33,3.23,3.28
11/8/2013,3.26,3.29,3.2,3.27
11/11/2013,3.29,3.34,3.25,3.34
11/12/2013,3.34,3.45,3.33,3.44
11/13/2013,3.5,3.55,3.46,3.54
11/14/2013,3.55,3.57,3.47,3.52
11/15/2013,3.53,3.53,3.48,3.5
11/18/2013,3.53,3.54,3.47,3.47
11/19/2013,3.46,3.48,3.36,3.42
11/20/2013,3.44,3.46,3.4,3.42
11/21/2013,3.43,3.44,3.35,3.37
11/22/2013,3.38,3.39,3.33,3.34
11/25/2013,3.36,3.4,3.34,3.39
11/26/2013,3.42,3.48,3.4,3.45
11/27/2013,3.48,3.58,3.46,3.56
11/29/2013,3.6,3.68,3.58,3.64
12/2/2013,3.65,3.7,3.56,3.66
12/3/2013,3.64,3.71,3.58,3.62
12/4/2013,3.57,3.63,3.48,3.57
12/5/2013,3.56,3.65,3.55,3.64
12/6/2013,3.67,3.7,3.63,3.66
12/9/2013,3.66,3.7,3.63,3.63
12/10/2013,3.63,3.78,3.6,3.72
12/11/2013,3.74,3.77,3.66,3.68
12/12/2013,3.68,3.75,3.65,3.69
12/13/2013,3.7,3.72,3.65,3.69
12/16/2013,3.64,3.66,3.51,3.59
12/17/2013,3.6,3.67,3.58,3.65
12/18/2013,3.64,3.67,3.6,3.65
12/19/2013,3.64,3.68,3.6,3.65
12/20/2013,3.64,3.7,3.64,3.69
12/23/2013,3.74,3.78,3.72,3.75
12/24/2013,3.77,3.8,3.75,3.77
12/26/2013,3.8,3.85,3.79,3.8
12/27/2013,3.82,3.83,3.76,3.78
12/30/2013,3.79,3.88,3.78,3.85
12/31/2013,3.87,3.88,3.83,3.87
1/2/2014,3.85,3.98,3.84,3.95
1/3/2014,3.98,4,3.88,4
1/6/2014,4.01,4.18,3.99,4.13
1/7/2014,4.19,4.25,4.11,4.18
1/8/2014,4.23,4.26,4.14,4.18
1/9/2014,4.2,4.23,4.05,4.09
1/10/2014,4.09,4.2,4.07,4.17
1/13/2014,4.19,4.2,4.09,4.13
1/14/2014,4.14,4.3,4.13,4.3
1/15/2014,4.34,4.6,4.32,4.47
1/16/2014,4.5,4.51,4.32,4.38
1/17/2014,4.15,4.35,4.11,4.18
1/21/2014,4.31,4.34,4.13,4.17
1/22/2014,3.79,3.82,3.66,3.67
1/23/2014,3.67,3.68,3.58,3.62
1/24/2014,3.6,3.61,3.41,3.47
1/27/2014,3.48,3.49,3.35,3.41
1/28/2014,3.43,3.57,3.41,3.54
1/29/2014,3.52,3.56,3.45,3.48
1/30/2014,3.51,3.52,3.45,3.48
1/31/2014,3.45,3.47,3.43,3.43
2/3/2014,3.43,3.44,3.33,3.33
2/4/2014,3.35,3.43,3.3,3.37
2/5/2014,3.36,3.37,3.29,3.31
2/6/2014,3.32,3.46,3.32,3.41
2/7/2014,3.46,3.5,3.42,3.47
2/10/2014,3.5,3.64,3.45,3.63
2/11/2014,3.66,3.75,3.65,3.7
2/12/2014,3.71,3.73,3.63,3.69
2/13/2014,3.64,3.71,3.64,3.7
2/14/2014,3.7,3.72,3.64,3.69
2/18/2014,3.69,3.72,3.65,3.7
2/19/2014,3.7,3.74,3.68,3.72
2/20/2014,3.72,3.75,3.66,3.69
2/21/2014,3.71,3.75,3.66,3.69
2/24/2014,3.71,3.73,3.7,3.71
2/25/2014,3.73,3.74,3.66,3.69
2/26/2014,3.7,3.72,3.63,3.7
2/27/2014,3.69,3.77,3.68,3.71
2/28/2014,3.73,3.77,3.7,3.71
3/3/2014,3.66,3.7,3.6,3.67
3/4/2014,3.7,3.73,3.68,3.7
3/5/2014,3.7,3.73,3.69,3.71
3/6/2014,3.72,3.75,3.71,3.73
3/7/2014,3.75,4.02,3.75,3.95
3/10/2014,4.04,4.06,3.8,3.81
3/11/2014,3.86,4.01,3.83,3.85
3/12/2014,3.86,3.93,3.85,3.91
3/13/2014,3.94,3.99,3.84,3.86
3/14/2014,3.84,3.9,3.82,3.85
3/17/2014,3.88,3.91,3.78,3.8
3/18/2014,3.82,3.91,3.81,3.89
3/19/2014,3.91,4,3.9,3.98
3/20/2014,3.96,4.05,3.9,4.05
3/21/2014,4.07,4.14,4.01,4.04
3/24/2014,4.05,4.14,3.98,4.05
3/25/2014,4.09,4.12,4.02,4.05
3/26/2014,4.08,4.1,4.02,4.05
3/27/2014,3.99,4.07,3.87,3.91
3/28/2014,3.93,3.97,3.87,3.88
3/31/2014,3.93,4.02,3.9,4.01
4/1/2014,4.04,4.1,4.02,4.07
4/2/2014,4.12,4.12,4.06,4.06
4/3/2014,4.07,4.1,3.97,4
4/4/2014,4.03,4.11,3.92,4.01
4/7/2014,3.98,3.99,3.83,3.88
4/8/2014,3.89,4,3.83,3.99
4/9/2014,4.01,4.02,3.95,3.98
4/10/2014,3.97,4.01,3.84,3.85
4/11/2014,3.82,3.85,3.65,3.65
4/14/2014,3.72,3.78,3.65,3.71
4/15/2014,3.74,3.82,3.72,3.79
4/16/2014,3.81,3.83,3.73,3.76
4/17/2014,3.78,3.8,3.69,3.69
4/21/2014,4.01,4.2,3.96,4.12
4/22/2014,4.13,4.31,4.11,4.3
4/23/2014,4.28,4.3,4.16,4.25
4/24/2014,4.27,4.35,4.2,4.28
4/25/2014,4.22,4.26,4.04,4.05
4/28/2014,4.09,4.12,3.87,3.96
4/29/2014,4.02,4.03,3.96,4.03
4/30/2014,4,4.1,3.99,4.09
5/1/2014,4.13,4.24,4.1,4.2
5/2/2014,4.17,4.2,4.1,4.12
5/5/2014,4.1,4.14,4.06,4.09
5/6/2014,4.06,4.13,3.98,4.01
5/7/2014,4.04,4.04,3.89,3.97
5/8/2014,3.95,4.03,3.91,3.93
5/9/2014,3.91,3.93,3.85,3.87
5/12/2014,3.87,4,3.86,3.97
5/13/2014,3.99,4.09,3.98,4.03
5/14/2014,4.03,4.06,3.98,3.98
5/15/2014,3.96,3.98,3.89,3.96
5/16/2014,3.95,4.05,3.91,4.02
5/19/2014,4,4.1,3.96,4.09
5/20/2014,4.09,4.11,4,4.05
5/21/2014,4.06,4.1,4.05,4.1
5/22/2014,4.09,4.09,4.01,4.01
5/23/2014,4.03,4.06,3.97,4.02
5/27/2014,4.05,4.06,4.03,4.04
5/28/2014,4.04,4.06,3.99,4
5/29/2014,4.02,4.06,4.01,4.03
5/30/2014,4.02,4.03,3.98,4
6/2/2014,4.03,4.03,3.94,3.97
6/3/2014,3.96,3.98,3.92,3.94
6/4/2014,3.93,4.05,3.93,4.04
6/5/2014,4.04,4.09,4.02,4.08
6/6/2014,4.09,4.11,4.06,4.06
6/9/2014,4.05,4.1,4.04,4.07
6/10/2014,4.1,4.23,4.1,4.2
6/11/2014,4.18,4.3,4.17,4.29
6/12/2014,4.33,4.44,4.28,4.29
6/13/2014,4.36,4.39,4.24,4.28
6/16/2014,4.26,4.44,4.26,4.44
6/17/2014,4.41,4.5,4.41,4.47
6/18/2014,4.5,4.5,4.35,4.4
6/19/2014,4.42,4.45,4.33,4.36
6/20/2014,4.34,4.37,4.07,4.1
6/23/2014,4.06,4.08,3.9,4.01
6/24/2014,4.01,4.07,3.93,3.94
6/25/2014,3.95,4,3.94,3.96
6/26/2014,3.95,4.09,3.94,4.03
6/27/2014,4.06,4.11,4.04,4.11
6/30/2014,4.12,4.25,4.08,4.19
7/1/2014,4.21,4.26,4.17,4.22
7/2/2014,4.23,4.35,4.22,4.34
7/3/2014,4.36,4.4,4.14,4.24
7/7/2014,4.23,4.31,4.21,4.26
7/8/2014,4.25,4.3,4.1,4.22
7/9/2014,4.21,4.29,4.2,4.23
7/10/2014,4.18,4.36,4.14,4.29
7/11/2014,4.3,4.4,4.29,4.37
7/14/2014,4.44,4.65,4.39,4.64
7/15/2014,4.63,4.8,4.41,4.53
7/16/2014,4.6,4.77,4.57,4.66
7/17/2014,4.66,4.68,4.5,4.57
7/18/2014,3.73,3.84,3.67,3.83
7/21/2014,3.86,3.87,3.75,3.78
7/22/2014,3.82,3.86,3.78,3.8
7/23/2014,3.82,3.83,3.75,3.76
7/24/2014,3.75,3.8,3.71,3.73
7/25/2014,3.73,3.79,3.69,3.76
7/28/2014,3.77,3.78,3.68,3.73
7/29/2014,3.74,3.84,3.73,3.79
7/30/2014,3.82,3.88,3.77,3.82
7/31/2014,3.8,3.99,3.78,3.91
8/1/2014,3.91,4.01,3.87,3.97
8/4/2014,3.97,4.02,3.93,4
8/5/2014,3.99,4.11,3.97,4.08
8/6/2014,4.06,4.14,4.03,4.12
8/7/2014,4.14,4.2,4.07,4.1
8/8/2014,4.1,4.15,4.05,4.12
8/11/2014,4.03,4.19,3.99,4.14
8/12/2014,4.12,4.14,4.08,4.08
8/13/2014,4.08,4.15,4.03,4.11
8/14/2014,4.1,4.17,4.08,4.08
8/15/2014,4.12,4.14,4.07,4.13
8/18/2014,4.14,4.22,4.14,4.21
8/19/2014,4.2,4.3,4.2,4.27
8/20/2014,4.25,4.32,4.22,4.28
8/21/2014,4.29,4.29,4.21,4.24
8/22/2014,4.22,4.28,4.21,4.25
8/25/2014,4.27,4.27,4.18,4.18
8/26/2014,4.17,4.22,4.13,4.19
8/27/2014,4.2,4.21,4.15,4.16
8/28/2014,4.14,4.19,4.07,4.14
8/29/2014,4.15,4.19,4.14,4.17
9/2/2014,4.16,4.25,4.15,4.16
9/3/2014,4.17,4.23,4.17,4.19
9/4/2014,4.18,4.25,4.15,4.15
9/5/2014,4.17,4.19,4.15,4.15
9/8/2014,4.13,4.18,4.1,4.13
9/9/2014,4.15,4.16,4.08,4.08
9/10/2014,4.08,4.11,4.01,4.08
9/11/2014,4.03,4.08,4.02,4.08
9/12/2014,4.06,4.11,3.96,3.96
9/15/2014,3.98,4.02,3.9,3.91
9/16/2014,3.89,3.9,3.8,3.81
9/17/2014,3.82,3.88,3.8,3.82
9/18/2014,3.88,3.94,3.7,3.88
9/19/2014,3.93,3.94,3.81,3.81
9/22/2014,3.81,3.83,3.75,3.76
9/23/2014,3.76,3.79,3.69,3.69
9/24/2014,3.71,3.75,3.69,3.7
9/25/2014,3.7,3.72,3.6,3.63
9/26/2014,3.63,3.67,3.6,3.6
9/29/2014,3.56,3.66,3.54,3.55
9/30/2014,3.56,3.58,3.4,3.41
10/1/2014,3.39,3.42,3.3,3.35
10/2/2014,3.37,3.44,3.28,3.39
10/3/2014,3.43,3.46,3.37,3.4
10/6/2014,3.42,3.44,3.3,3.36
10/7/2014,3.35,3.38,3.28,3.28
10/8/2014,3.3,3.31,3.18,3.28
10/9/2014,3.03,3.2,2.94,2.95
10/10/2014,2.95,2.95,2.71,2.72
10/13/2014,2.78,2.85,2.73,2.74
10/14/2014,2.61,2.75,2.6,2.62
10/15/2014,2.62,2.71,2.54,2.61
10/16/2014,2.56,2.72,2.54,2.64
10/17/2014,2.67,2.86,2.66,2.72
10/20/2014,2.79,2.8,2.6,2.67
10/21/2014,2.7,2.78,2.68,2.77
10/22/2014,2.79,2.8,2.64,2.64
10/23/2014,2.68,2.71,2.65,2.69
10/24/2014,2.69,2.73,2.67,2.68
10/27/2014,2.68,2.71,2.65,2.66
10/28/2014,2.69,2.77,2.67,2.72
10/29/2014,2.75,2.81,2.73,2.77
10/30/2014,2.79,2.79,2.7,2.75
10/31/2014,2.79,2.83,2.75,2.8
11/3/2014,2.81,2.9,2.81,2.87
11/4/2014,2.9,2.91,2.75,2.83
11/5/2014,2.85,2.87,2.77,2.8
11/6/2014,2.78,2.8,2.75,2.76
11/7/2014,2.77,2.8,2.76,2.78
11/10/2014,2.78,2.81,2.75,2.76
11/11/2014,2.78,2.79,2.72,2.73
11/12/2014,2.73,2.75,2.65,2.71
11/13/2014,2.71,2.74,2.65,2.66
11/14/2014,2.68,2.7,2.61,2.61
11/17/2014,2.62,2.69,2.61,2.67
11/18/2014,2.69,2.73,2.63,2.65
11/19/2014,2.68,2.68,2.61,2.63
11/20/2014,2.6,2.72,2.59,2.69
11/21/2014,2.72,2.77,2.71,2.77
11/24/2014,2.8,2.85,2.8,2.83
11/25/2014,2.84,2.86,2.76,2.83
11/26/2014,2.81,2.84,2.8,2.84
11/28/2014,2.85,2.85,2.77,2.79
12/1/2014,2.77,2.79,2.64,2.67
12/2/2014,2.69,2.71,2.61,2.68
12/3/2014,2.71,2.82,2.69,2.74
12/4/2014,2.75,2.75,2.66,2.69
12/5/2014,2.69,2.7,2.66,2.66
12/8/2014,2.65,2.68,2.52,2.58
12/9/2014,2.55,2.59,2.49,2.59
12/10/2014,2.58,2.58,2.46,2.48
12/11/2014,2.51,2.54,2.46,2.49
12/12/2014,2.46,2.55,2.35,2.52
12/15/2014,2.52,2.6,2.46,2.47
12/16/2014,2.44,2.53,2.42,2.5
12/17/2014,2.5,2.57,2.46,2.55
12/18/2014,2.58,2.59,2.54,2.55
12/19/2014,2.53,2.57,2.51,2.57
12/22/2014,2.55,2.68,2.52,2.66
12/23/2014,2.69,2.72,2.66,2.67
12/24/2014,2.63,2.7,2.63,2.65
12/26/2014,2.65,2.69,2.65,2.65
12/29/2014,2.64,2.66,2.63,2.66
12/30/2014,2.64,2.7,2.63,2.63
12/31/2014,2.64,2.7,2.64,2.67
1/2/2015,2.67,2.67,2.67,2.67
1/5/2015,2.67,2.7,2.64,2.66
1/6/2015,2.65,2.66,2.55,2.63
1/7/2015,2.63,2.65,2.54,2.58
1/8/2015,2.59,2.65,2.56,2.61
1/9/2015,2.63,2.64,2.58,2.63
1/12/2015,2.62,2.64,2.55,2.63
1/13/2015,2.64,2.68,2.6,2.66
1/14/2015,2.6,2.66,2.58,2.63
1/15/2015,2.62,2.65,2.49,2.52
1/16/2015,2.52,2.53,2.39,2.39
1/20/2015,2.39,2.43,2.19,2.24
1/21/2015,2.18,2.45,2.14,2.45
1/22/2015,2.42,2.5,2.37,2.47
1/23/2015,2.48,2.5,2.43,2.45
1/26/2015,2.44,2.64,2.44,2.61
1/27/2015,2.58,2.84,2.56,2.7
1/28/2015,2.71,2.75,2.6,2.63
1/29/2015,2.63,2.69,2.51,2.61
1/30/2015,2.56,2.6,2.51,2.57
2/2/2015,2.69,2.75,2.65,2.67
2/3/2015,2.7,2.8,2.68,2.76
2/4/2015,2.78,2.92,2.76,2.85
2/5/2015,2.88,3.37,2.87,3.31
