Date,Open,High,Low,Close
2/6/2015,3.2,3.21,3,3.03
2/9/2015,3.03,3.07,2.93,3.04
2/10/2015,3.07,3.1,3.01,3.04
2/11/2015,3.03,3.1,3,3.07
2/12/2015,3.08,3.15,3.05,3.12
2/13/2015,3.13,3.18,3.11,3.15
2/17/2015,3.16,3.17,3.08,3.11
2/18/2015,3.11,3.14,3.06,3.08
2/19/2015,3.06,3.08,3.01,3.06
2/20/2015,3.03,3.13,3.02,3.06
2/23/2015,3.05,3.1,3.03,3.06
2/24/2015,3.06,3.12,3.02,3.11
2/25/2015,3.08,3.14,3.06,3.1
2/26/2015,3.1,3.13,3.06,3.08
2/27/2015,3.07,3.12,3.07,3.11
3/2/2015,3.13,3.23,3.11,3.21
3/3/2015,3.2,3.23,3.13,3.14
3/4/2015,3.14,3.14,3.01,3.05
3/5/2015,3.1,3.1,2.98,2.98
3/6/2015,2.96,2.99,2.83,2.92
3/9/2015,2.92,2.98,2.9,2.93
3/10/2015,2.97,2.98,2.92,2.92
3/11/2015,2.92,2.95,2.8,2.84
3/12/2015,2.76,2.79,2.72,2.76
3/13/2015,2.74,2.78,2.71,2.75
3/16/2015,2.75,2.81,2.75,2.76
3/17/2015,2.75,2.8,2.74,2.77
3/18/2015,2.77,2.82,2.72,2.75
3/19/2015,2.76,2.78,2.73,2.74
3/20/2015,2.76,2.8,2.74,2.8
3/23/2015,2.81,2.85,2.8,2.84
3/24/2015,2.85,2.85,2.76,2.79
3/25/2015,2.78,2.79,2.56,2.63
3/26/2015,2.59,2.7,2.53,2.65
3/27/2015,2.7,2.8,2.63,2.72
3/30/2015,2.73,2.76,2.66,2.7
3/31/2015,2.66,2.7,2.65,2.68
4/1/2015,2.66,2.75,2.65,2.69
4/2/2015,2.66,2.7,2.65,2.69
4/6/2015,2.68,2.73,2.68,2.7
4/7/2015,2.7,2.74,2.69,2.7
4/8/2015,2.68,2.74,2.68,2.71
4/9/2015,2.69,2.75,2.69,2.72
4/10/2015,2.74,2.78,2.73,2.76
4/13/2015,2.76,2.8,2.73,2.78
4/14/2015,2.77,2.79,2.65,2.67
4/15/2015,2.7,2.74,2.65,2.7
4/16/2015,2.72,2.94,2.7,2.87
4/17/2015,2.54,2.58,2.45,2.58
4/20/2015,2.56,2.57,2.45,2.49
4/21/2015,2.53,2.53,2.35,2.35
4/22/2015,2.35,2.36,2.25,2.28
4/23/2015,2.28,2.36,2.26,2.33
4/24/2015,2.36,2.38,2.3,2.3
4/27/2015,2.3,2.36,2.29,2.34
4/28/2015,2.36,2.37,2.31,2.31
4/29/2015,2.3,2.33,2.27,2.28
4/30/2015,2.28,2.31,2.26,2.26
5/1/2015,2.26,2.31,2.25,2.31
5/4/2015,2.31,2.36,2.3,2.31
5/5/2015,2.34,2.34,2.25,2.28
5/6/2015,2.29,2.31,2.24,2.29
5/7/2015,2.32,2.32,2.26,2.32
5/8/2015,2.33,2.36,2.3,2.31
5/11/2015,2.31,2.35,2.31,2.32
5/12/2015,2.32,2.35,2.3,2.35
5/13/2015,2.36,2.38,2.35,2.37
5/14/2015,2.38,2.39,2.33,2.33
5/15/2015,2.33,2.38,2.32,2.32
5/18/2015,2.35,2.36,2.33,2.35
5/19/2015,2.36,2.37,2.28,2.28
5/20/2015,2.3,2.33,2.28,2.32
5/21/2015,2.31,2.35,2.28,2.28
5/22/2015,2.3,2.31,2.27,2.28
5/26/2015,2.27,2.28,2.22,2.22
5/27/2015,2.24,2.28,2.2,2.28
5/28/2015,2.28,2.33,2.27,2.27
5/29/2015,2.27,2.32,2.25,2.28
6/1/2015,2.29,2.3,2.25,2.25
6/2/2015,2.26,2.3,2.25,2.3
6/3/2015,2.3,2.32,2.28,2.28
6/4/2015,2.28,2.33,2.26,2.33
6/5/2015,2.31,2.34,2.29,2.33
6/8/2015,2.31,2.33,2.29,2.31
6/9/2015,2.35,2.36,2.28,2.29
6/10/2015,2.31,2.35,2.3,2.32
6/11/2015,2.34,2.35,2.31,2.32
6/12/2015,2.31,2.33,2.3,2.31
6/15/2015,2.32,2.35,2.29,2.32
6/16/2015,2.32,2.37,2.32,2.35
6/17/2015,2.37,2.54,2.35,2.47
6/18/2015,2.5,2.59,2.48,2.52
6/19/2015,2.53,2.59,2.46,2.58
6/22/2015,2.61,2.67,2.58,2.62
6/23/2015,2.62,2.64,2.55,2.61
6/24/2015,2.6,2.66,2.57,2.62
6/25/2015,2.62,2.66,2.57,2.58
6/26/2015,2.54,2.55,2.37,2.47
6/29/2015,2.41,2.42,2.31,2.34
6/30/2015,2.43,2.43,2.35,2.4
7/1/2015,2.47,2.48,2.36,2.42
7/2/2015,2.43,2.63,2.39,2.53
7/6/2015,2.46,2.54,2.44,2.47
7/7/2015,2.04,2.14,2.02,2.09
7/8/2015,2.07,2.07,2.01,2.01
7/9/2015,2.04,2.06,1.93,1.98
7/10/2015,2,2.03,1.95,1.96
7/13/2015,1.97,1.99,1.95,1.96
7/14/2015,2.03,2.06,1.97,2.05
7/15/2015,2.07,2.09,1.95,1.96
7/16/2015,1.97,2,1.87,1.87
7/17/2015,1.87,1.9,1.74,1.79
7/20/2015,1.82,1.84,1.77,1.8
7/21/2015,1.82,1.83,1.78,1.8
7/22/2015,1.8,1.81,1.76,1.79
7/23/2015,1.8,1.81,1.75,1.76
7/24/2015,1.76,1.77,1.65,1.67
7/27/2015,1.67,1.7,1.61,1.62
7/28/2015,1.62,1.77,1.62,1.77
7/29/2015,1.77,1.99,1.76,1.96
7/30/2015,1.94,1.99,1.88,1.93
7/31/2015,1.94,1.99,1.92,1.93
8/3/2015,1.93,2.2,1.9,2.2
8/4/2015,2.18,2.18,2.05,2.13
8/5/2015,2.11,2.21,2.1,2.16
8/6/2015,2.15,2.17,2.1,2.11
8/7/2015,2.1,2.14,2.06,2.09
8/10/2015,1.92,1.98,1.82,1.93
8/11/2015,1.91,1.93,1.88,1.9
8/12/2015,1.88,1.93,1.84,1.9
8/13/2015,1.9,1.91,1.79,1.79
8/14/2015,1.8,1.85,1.79,1.84
8/17/2015,1.82,1.88,1.8,1.8
8/18/2015,1.79,1.82,1.75,1.8
8/19/2015,1.8,1.81,1.76,1.8
8/20/2015,1.79,1.8,1.7,1.7
8/21/2015,1.68,1.8,1.68,1.78
8/24/2015,1.69,1.83,1.65,1.75
8/25/2015,1.82,1.82,1.66,1.66
8/26/2015,1.69,1.73,1.66,1.72
8/27/2015,1.74,1.84,1.74,1.78
8/28/2015,1.75,1.87,1.75,1.85
8/31/2015,1.82,1.87,1.79,1.81
9/1/2015,1.77,1.82,1.71,1.71
9/2/2015,1.75,1.77,1.72,1.77
9/3/2015,1.76,1.85,1.76,1.79
9/4/2015,1.76,1.84,1.76,1.82
9/8/2015,1.85,1.88,1.83,1.88
9/9/2015,1.9,1.97,1.83,1.85
9/10/2015,1.84,1.88,1.83,1.84
9/11/2015,1.88,2.14,1.81,2.01
9/14/2015,2,2,1.81,1.82
9/15/2015,1.84,1.87,1.81,1.86
9/16/2015,1.87,1.9,1.85,1.89
9/17/2015,1.9,1.94,1.87,1.89
9/18/2015,1.87,1.92,1.85,1.87
9/21/2015,1.87,1.9,1.81,1.81
9/22/2015,1.8,1.84,1.72,1.73
9/23/2015,1.76,1.78,1.69,1.7
9/24/2015,1.68,1.73,1.66,1.72
9/25/2015,1.75,1.75,1.68,1.71
9/28/2015,1.69,1.7,1.66,1.66
9/29/2015,1.67,1.69,1.65,1.67
9/30/2015,1.7,1.72,1.68,1.72
10/1/2015,1.77,1.77,1.72,1.74
10/2/2015,1.76,1.83,1.72,1.83
10/5/2015,1.82,1.87,1.77,1.8
10/6/2015,1.8,1.86,1.8,1.83
10/7/2015,1.82,1.87,1.82,1.86
10/8/2015,1.87,1.95,1.85,1.93
10/9/2015,1.92,1.96,1.89,1.96
10/12/2015,1.96,1.96,1.85,1.87
10/13/2015,1.87,1.94,1.86,1.92
10/14/2015,1.92,1.96,1.92,1.95
10/15/2015,1.97,2.06,1.95,1.97
10/16/2015,2,2,1.89,1.94
10/19/2015,1.91,2.01,1.91,2.01
10/20/2015,2,2.03,1.97,2.02
10/21/2015,2.02,2.12,2.01,2.1
10/22/2015,2.1,2.16,2.09,2.14
10/23/2015,2.1,2.21,2.1,2.21
10/26/2015,2.21,2.21,2.12,2.15
10/27/2015,2.12,2.16,2.1,2.15
10/28/2015,2.14,2.2,2.12,2.18
10/29/2015,2.15,2.18,2.11,2.13
10/30/2015,2.14,2.15,2.12,2.12
11/2/2015,2.13,2.19,2.11,2.19
11/3/2015,2.16,2.29,2.16,2.28
11/4/2015,2.27,2.3,2.18,2.2
11/5/2015,2.21,2.24,2.17,2.2
11/6/2015,2.19,2.21,2.13,2.15
11/9/2015,2.15,2.18,2.1,2.11
11/10/2015,2.09,2.1,2.02,2.02
11/11/2015,2.02,2.09,2.02,2.07
11/12/2015,2.05,2.07,2,2
11/13/2015,1.99,2.04,1.94,1.99
11/16/2015,1.99,2.02,1.95,1.99
11/17/2015,2.01,2.04,1.97,1.98
11/18/2015,1.99,2.15,1.98,2.12
11/19/2015,2.1,2.16,2.09,2.14
11/20/2015,2.14,2.25,2.13,2.22
11/23/2015,2.22,2.24,2.18,2.22
11/24/2015,2.2,2.4,2.17,2.34
11/25/2015,2.36,2.4,2.31,2.38
11/27/2015,2.37,2.38,2.32,2.33
11/30/2015,2.34,2.37,2.25,2.36
12/1/2015,2.36,2.37,2.31,2.34
12/2/2015,2.31,2.34,2.23,2.27
12/3/2015,2.25,2.31,2.2,2.23
12/4/2015,2.23,2.29,2.21,2.28
12/7/2015,2.26,2.36,2.21,2.36
12/8/2015,2.34,2.4,2.25,2.39
12/9/2015,2.37,2.4,2.32,2.35
12/10/2015,2.36,2.5,2.33,2.45
12/11/2015,2.41,2.47,2.36,2.36
12/14/2015,2.36,2.39,2.3,2.34
12/15/2015,2.35,2.43,2.32,2.36
12/16/2015,2.39,2.55,2.37,2.54
12/17/2015,2.52,2.6,2.52,2.56
12/18/2015,2.51,2.55,2.42,2.45
12/21/2015,2.47,2.53,2.43,2.53
12/22/2015,2.55,2.78,2.54,2.77
12/23/2015,2.76,2.94,2.75,2.83
12/24/2015,2.88,3,2.86,2.92
12/28/2015,2.91,3.02,2.86,3
12/29/2015,3.04,3.06,2.97,3
12/30/2015,2.99,3.04,2.93,2.98
12/31/2015,2.97,3.01,2.87,2.87
1/4/2016,2.77,2.82,2.63,2.77
1/5/2016,2.77,2.8,2.64,2.75
1/6/2016,2.66,2.71,2.47,2.51
1/7/2016,2.43,2.48,2.26,2.28
1/8/2016,2.36,2.42,2.1,2.14
1/11/2016,2.16,2.36,2.12,2.34
1/12/2016,2.4,2.46,2.28,2.39
1/13/2016,2.4,2.45,2.21,2.25
1/14/2016,2.29,2.35,2.21,2.21
1/15/2016,2.1,2.13,1.99,2.03
1/19/2016,2.08,2.11,1.9,1.95
1/20/2016,1.81,1.95,1.75,1.8
1/21/2016,1.82,2.18,1.81,2.09
1/22/2016,2.11,2.17,1.98,2.02
1/25/2016,2.01,2.15,2.01,2.12
1/26/2016,2.14,2.15,2.03,2.07
1/27/2016,2.08,2.18,2.07,2.13
1/28/2016,2.16,2.17,2.07,2.08
1/29/2016,2.09,2.2,2.07,2.2
2/1/2016,2.17,2.19,2.11,2.14
2/2/2016,2.11,2.14,1.96,1.99
2/3/2016,2.04,2.08,1.95,2.07
2/4/2016,2.06,2.17,2.03,2.09
2/5/2016,2.06,2.08,1.98,1.98
2/8/2016,1.97,1.98,1.87,1.93
2/9/2016,1.89,2,1.85,1.9
2/10/2016,1.92,1.98,1.83,1.84
2/11/2016,1.82,1.94,1.81,1.86
2/12/2016,1.89,1.91,1.82,1.83
2/16/2016,1.86,1.9,1.82,1.83
2/17/2016,1.85,1.94,1.85,1.9
2/18/2016,1.93,1.98,1.9,1.91
2/19/2016,1.93,1.93,1.83,1.91
2/22/2016,1.94,2.04,1.93,2.01
2/23/2016,2.04,2.06,1.97,1.97
2/24/2016,1.98,2.04,1.93,2.02
2/25/2016,2.02,2.04,1.98,2.03
2/26/2016,2.04,2.1,2.03,2.07
2/29/2016,2.06,2.15,2.05,2.14
3/1/2016,2.16,2.2,2.12,2.18
3/2/2016,2.2,2.33,2.18,2.32
3/3/2016,2.32,2.55,2.3,2.46
3/4/2016,2.42,2.5,2.34,2.37
3/7/2016,2.36,2.47,2.36,2.47
3/8/2016,2.44,2.46,2.3,2.3
3/9/2016,2.32,2.35,2.2,2.26
3/10/2016,2.29,2.31,2.15,2.26
3/11/2016,2.29,2.54,2.29,2.52
3/14/2016,2.53,2.75,2.5,2.72
3/15/2016,2.67,2.69,2.45,2.49
3/16/2016,2.5,2.64,2.49,2.63
3/17/2016,2.77,2.81,2.7,2.8
3/18/2016,2.8,2.93,2.77,2.93
3/21/2016,2.9,2.9,2.75,2.8
3/22/2016,2.73,2.85,2.71,2.79
3/23/2016,2.8,2.83,2.68,2.68
3/24/2016,2.69,2.81,2.62,2.79
3/28/2016,2.81,2.84,2.73,2.78
3/29/2016,2.74,2.88,2.7,2.86
3/30/2016,2.88,2.98,2.85,2.86
3/31/2016,2.84,2.88,2.8,2.85
4/1/2016,2.79,2.88,2.76,2.83
4/4/2016,2.83,2.87,2.8,2.83
4/5/2016,2.76,2.84,2.72,2.76
4/6/2016,2.75,2.8,2.72,2.8
4/7/2016,2.76,2.83,2.61,2.64
4/8/2016,2.7,2.76,2.68,2.74
4/11/2016,2.76,2.82,2.74,2.76
4/12/2016,2.79,2.85,2.76,2.81
4/13/2016,2.78,2.82,2.73,2.8
4/14/2016,2.77,2.79,2.7,2.72
4/15/2016,2.72,2.75,2.68,2.7
4/18/2016,2.67,2.8,2.65,2.76
4/19/2016,2.78,2.78,2.61,2.62
4/20/2016,2.62,2.72,2.61,2.7
4/21/2016,2.65,2.7,2.6,2.62
4/22/2016,3.19,3.99,3.18,3.99
4/25/2016,3.81,3.82,3.31,3.45
4/26/2016,3.45,3.75,3.44,3.66
4/27/2016,3.55,3.75,3.53,3.73
4/28/2016,3.69,3.8,3.6,3.61
4/29/2016,3.69,3.69,3.45,3.55
5/2/2016,3.58,3.75,3.57,3.74
5/3/2016,3.7,3.71,3.58,3.6
5/4/2016,3.54,3.67,3.54,3.6
5/5/2016,3.64,3.8,3.61,3.66
5/6/2016,3.65,3.75,3.64,3.68
5/9/2016,3.66,3.68,3.45,3.65
5/10/2016,3.66,3.68,3.56,3.64
5/11/2016,3.61,3.68,3.6,3.65
5/12/2016,3.65,3.68,3.55,3.59
5/13/2016,3.56,3.73,3.55,3.67
5/16/2016,3.67,3.85,3.65,3.79
5/17/2016,3.8,3.98,3.69,3.79
5/18/2016,3.79,3.97,3.77,3.84
5/19/2016,3.83,3.85,3.69,3.77
5/20/2016,3.83,3.9,3.81,3.87
5/23/2016,3.9,4.2,3.88,4.04
5/24/2016,4.09,4.21,3.92,4.2
5/25/2016,4.24,4.35,4.15,4.18
5/26/2016,4.19,4.38,4.17,4.35
5/27/2016,4.39,4.63,4.37,4.6
5/31/2016,4.67,4.71,4.5,4.57
6/1/2016,4.6,4.64,4.38,4.43
6/2/2016,4.37,4.4,4.07,4.24
6/3/2016,4.16,4.2,4.08,4.16
6/6/2016,4.2,4.51,4.17,4.47
6/7/2016,4.56,4.67,4.47,4.51
6/8/2016,4.54,4.56,4.38,4.46
6/9/2016,4.41,4.54,4.32,4.52
6/10/2016,4.4,4.47,4.3,4.32
6/13/2016,4.32,4.48,4.32,4.4
6/14/2016,4.4,4.51,4.33,4.39
6/15/2016,4.44,4.48,4.3,4.42
6/16/2016,4.5,4.75,4.46,4.75
6/17/2016,4.75,5.27,4.68,5.26
6/20/2016,5.39,5.45,5.09,5.1
6/21/2016,5.1,5.5,5.09,5.45
6/22/2016,5.46,5.52,4.96,5.02
6/23/2016,5.17,5.26,5.05,5.21
6/24/2016,4.82,5.07,4.76,4.88
6/27/2016,4.88,5.05,4.65,4.72
6/28/2016,4.95,5.19,4.91,5.12
6/29/2016,5.31,5.4,5.1,5.13
6/30/2016,5.13,5.19,4.95,5.14
7/1/2016,5.09,5.14,5,5.07
7/5/2016,5.03,5.05,4.88,4.96
7/6/2016,4.91,5.11,4.9,5.04
7/7/2016,5.07,5.1,4.94,5.02
7/8/2016,4.84,5.15,4.82,5.1
7/11/2016,5.13,5.19,5,5.01
7/12/2016,5.01,5.17,5.01,5.14
7/13/2016,5.14,5.19,5.04,5.09
7/14/2016,5.15,5.24,5.06,5.17
7/15/2016,5.2,5.2,5.1,5.14
7/18/2016,5.19,5.57,5.13,5.51
7/19/2016,5.5,5.55,5.34,5.41
7/20/2016,5.48,5.5,5.4,5.41
7/21/2016,5.43,5.45,5.1,5.22
7/22/2016,5.73,5.97,5.45,5.84
7/25/2016,5.93,6.95,5.92,6.7
7/26/2016,6.76,7.16,6.71,6.98
7/27/2016,6.93,6.98,6.68,6.85
7/28/2016,6.79,6.98,6.74,6.82
7/29/2016,6.88,6.96,6.75,6.86
8/1/2016,6.89,6.92,6.57,6.64
8/2/2016,6.56,6.6,6.15,6.26
8/3/2016,6.18,6.45,6.15,6.3
8/4/2016,6.39,6.61,6.37,6.47
8/5/2016,6.56,6.76,6.47,6.61
8/8/2016,6.7,6.85,6.65,6.68
8/9/2016,6.75,6.78,6.54,6.6
8/10/2016,6.35,6.58,6.25,6.49
8/11/2016,6.5,6.59,6.46,6.58
8/12/2016,6.6,6.79,6.55,6.73
8/15/2016,6.79,6.97,6.78,6.95
8/16/2016,6.94,6.94,6.65,6.78
8/17/2016,6.7,6.75,6.61,6.68
8/18/2016,6.74,7.07,6.73,7.04
8/19/2016,7.24,8,7.22,7.62
8/22/2016,7.83,7.95,7.37,7.58
8/23/2016,7.66,7.74,7.53,7.67
8/24/2016,7.67,7.67,7.37,7.43
8/25/2016,7.49,7.49,7.2,7.47
8/26/2016,7.49,7.8,7.46,7.67
8/29/2016,7.72,7.79,7.57,7.59
8/30/2016,7.61,7.64,7.41,7.49
8/31/2016,7.52,7.52,7.28,7.4
9/1/2016,7.18,7.44,7.09,7.35
9/2/2016,7.49,7.64,7.38,7.51
9/6/2016,7.56,7.6,7.25,7.34
9/7/2016,7.05,7.07,6.78,6.84
9/8/2016,6.64,6.65,6.15,6.23
9/9/2016,6.23,6.24,5.85,5.9
9/12/2016,5.83,6.07,5.77,5.94
9/13/2016,5.92,5.95,5.66,5.74
9/14/2016,5.75,6.08,5.75,6.04
9/15/2016,6.09,6.2,5.95,6.02
9/16/2016,6.22,6.22,5.97,6.05
9/19/2016,6.12,6.28,6.08,6.16
9/20/2016,6.23,6.28,6.12,6.17
9/21/2016,6.2,6.32,6.14,6.29
9/22/2016,6.35,6.44,6.33,6.37
9/23/2016,6.31,6.65,6.31,6.55
9/26/2016,6.54,6.54,6.31,6.32
9/27/2016,6.45,6.58,6.29,6.54
9/28/2016,6.57,6.65,6.48,6.59
9/29/2016,6.57,6.73,6.54,6.67
9/30/2016,6.7,7.04,6.7,6.91
10/3/2016,6.95,7.15,6.87,6.95
10/4/2016,7,7.09,6.89,6.97
10/5/2016,6.97,7.01,6.7,6.78
10/6/2016,6.72,6.98,6.63,6.96
10/7/2016,6.92,6.96,6.62,6.75
10/10/2016,6.82,6.94,6.8,6.84
10/11/2016,6.8,6.84,6.38,6.5
10/12/2016,6.64,6.77,6.42,6.62
10/13/2016,6.5,6.54,6.24,6.49
10/14/2016,6.92,7.12,6.74,6.75
10/17/2016,6.92,6.97,6.64,6.67
10/18/2016,6.76,6.89,6.69,6.73
10/19/2016,6.7,6.8,6.57,6.77
10/20/2016,6.81,6.98,6.77,6.96
10/21/2016,6.5,6.65,6.37,6.52
10/24/2016,6.57,7.01,6.54,7.01
10/25/2016,6.9,7.5,6.87,7.5
10/26/2016,7.4,7.48,7.26,7.29
10/27/2016,7.44,7.46,7.1,7.11
10/28/2016,7.1,7.53,7.02,7.2
10/31/2016,7.24,7.46,7.2,7.23
11/1/2016,7.32,7.43,6.92,7.09
11/2/2016,7.03,7.06,6.67,6.76
11/3/2016,6.78,6.79,6.56,6.7
11/4/2016,6.69,6.72,6.46,6.56
11/7/2016,6.79,6.99,6.76,6.96
11/8/2016,6.85,7.18,6.75,7
11/9/2016,6.7,7.05,6.64,6.94
11/10/2016,6.82,6.91,6.22,6.3
11/11/2016,6.64,6.69,6.47,6.69
11/14/2016,6.83,6.84,6.61,6.79
11/15/2016,6.82,7.08,6.79,6.97
11/16/2016,7.09,7.75,7.07,7.67
11/17/2016,7.79,8.77,7.77,8.46
11/18/2016,8.68,8.83,8.4,8.71
11/21/2016,8.87,9.22,8.86,8.94
11/22/2016,9.05,9.06,8.54,8.69
11/23/2016,8.72,8.86,8.5,8.8
11/25/2016,8.8,8.91,8.69,8.77
11/28/2016,8.72,8.98,8.72,8.83
11/29/2016,9,9.23,8.85,8.93
11/30/2016,9.02,9.12,8.9,8.91
12/1/2016,8.92,9.03,8.26,8.39
12/2/2016,8.38,8.74,8.38,8.53
12/5/2016,8.69,8.71,8.45,8.68
12/6/2016,8.95,9.54,8.82,9.45
12/7/2016,9.65,9.79,9.24,9.56
12/8/2016,9.9,10.66,9.8,10.34
12/9/2016,10.38,10.54,9.87,10.34
12/12/2016,10.4,10.93,10.38,10.68
12/13/2016,10.75,10.8,10.4,10.54
12/14/2016,10.43,10.74,10.27,10.55
12/15/2016,10.68,10.93,10.64,10.86
12/16/2016,10.94,11.23,10.6,10.66
12/19/2016,10.81,11,10.52,10.95
12/20/2016,11.19,11.51,11.15,11.51
12/21/2016,11.61,11.72,11.31,11.47
12/22/2016,11.65,11.75,11.47,11.6
12/23/2016,11.3,11.6,11.26,11.58
12/27/2016,11.65,12.08,11.6,12.07
12/28/2016,12.28,12.42,11.46,11.55
