Date,Open,High,Low,Close
12/29/2016,11.24,11.62,11.01,11.59
12/30/2016,11.7,11.78,11.25,11.34
1/3/2017,11.42,11.65,11.02,11.43
1/4/2017,11.45,11.52,11.24,11.43
1/5/2017,11.43,11.69,11.23,11.24
1/6/2017,11.29,11.49,11.11,11.32
1/9/2017,11.37,11.64,11.31,11.49
1/10/2017,11.55,11.63,11.33,11.44
1/11/2017,11.39,11.41,11.15,11.2
1/12/2017,10.98,11.04,10.33,10.76
1/13/2017,10.79,10.87,10.56,10.58
1/17/2017,10.17,10.23,9.78,9.82
1/18/2017,9.54,10.1,9.42,9.88
1/19/2017,9.92,10.25,9.75,9.77
1/20/2017,9.88,9.96,9.67,9.75
1/23/2017,9.68,10.06,9.68,9.91
1/24/2017,9.95,10.49,9.95,10.44
1/25/2017,10.74,10.98,10.15,10.35
1/26/2017,10.35,10.66,10.3,10.52
1/27/2017,10.6,10.73,10.52,10.67
1/30/2017,10.62,10.68,10.3,10.61
1/31/2017,10.6,10.67,10.22,10.37
2/1/2017,10.9,12.14,10.81,12.06
2/2/2017,11.98,12.66,11.95,12.28
2/3/2017,12.37,12.5,12.04,12.24
2/6/2017,12.46,13.7,12.38,13.63
2/7/2017,14.05,14.27,13.06,13.29
2/8/2017,13.21,13.75,13.08,13.56
2/9/2017,13.78,13.89,13.4,13.42
2/10/2017,13.86,13.86,13.25,13.58
2/13/2017,13.7,13.95,13.38,13.49
2/14/2017,13.43,13.49,13.19,13.26
2/15/2017,13.2,13.44,13.15,13.3
2/16/2017,13.25,13.35,12.84,12.97
2/17/2017,12.79,13.14,12.6,13.13
2/21/2017,13.41,14.1,13.4,14
2/22/2017,14.3,14.5,14.04,14.28
2/23/2017,14.2,14.45,13.82,14.32
2/24/2017,14,14.32,13.86,14.12
2/27/2017,14.27,15.35,14.27,15.2
2/28/2017,15.45,15.55,14.35,14.46
3/1/2017,15.08,15.09,14.52,14.96
3/2/2017,14.59,14.78,13.87,13.9
3/3/2017,13.55,13.58,12.79,13.03
3/6/2017,13,13.34,12.38,13.04
3/7/2017,13.07,13.37,12.79,13.05
3/8/2017,13.25,13.55,13.1,13.22
3/9/2017,13.45,13.45,13.11,13.33
3/10/2017,13.5,13.93,13.45,13.91
3/13/2017,14.48,14.68,14.18,14.28
3/14/2017,14,14.15,13.64,14.1
3/15/2017,14.03,14.06,13.62,13.98
3/16/2017,13.79,13.88,13.65,13.65
3/17/2017,13.62,13.74,13.36,13.49
3/20/2017,13.68,14.5,13.54,14.4
3/21/2017,14.4,14.49,13.78,13.82
3/22/2017,13.7,14.15,13.55,14.1
3/23/2017,13.96,14.12,13.77,13.79
3/24/2017,14.16,14.18,13.54,13.7
3/27/2017,13.35,13.78,13.21,13.7
3/28/2017,13.75,13.86,13.55,13.69
3/29/2017,13.74,13.87,13.63,13.71
3/30/2017,13.73,14.05,13.65,14.05
3/31/2017,14.1,14.75,14.01,14.55
4/3/2017,14.6,14.74,14.3,14.64
4/4/2017,14.31,14.67,14.03,14.16
4/5/2017,14.28,14.64,14.1,14.17
4/6/2017,13.42,13.46,12.83,13.27
4/7/2017,13.33,13.68,13.22,13.52
4/10/2017,13.52,13.59,13.04,13.1
4/11/2017,13.02,13.29,12.71,13.1
4/12/2017,12.94,13.1,12.74,12.76
4/13/2017,12.51,12.72,12.22,12.31
4/17/2017,12.53,12.8,12.37,12.79
4/18/2017,12.63,12.97,12.58,12.95
4/19/2017,13.09,13.21,12.8,12.84
4/20/2017,12.98,13.15,12.88,13.11
4/21/2017,13.08,13.12,12.9,13
4/24/2017,13.23,13.23,13.05,13.13
4/25/2017,13.24,13.53,13.16,13.49
4/26/2017,13.42,13.53,13.22,13.41
4/27/2017,13.43,13.7,13.37,13.62
4/28/2017,13.73,13.76,13.16,13.3
5/1/2017,13.43,13.63,13.25,13.62
5/2/2017,11.73,11.76,10.3,10.32
5/3/2017,10.29,10.68,9.85,10.39
5/4/2017,10.55,10.55,9.94,10.1
5/5/2017,10.13,10.26,9.94,10.19
5/8/2017,10.22,10.22,10,10.04
5/9/2017,10.04,10.4,10.04,10.18
5/10/2017,10.46,10.85,10.45,10.79
5/11/2017,10.74,11.26,10.51,11.07
5/12/2017,11.2,11.4,11.08,11.26
5/15/2017,11.41,11.6,11.3,11.42
5/16/2017,11.66,12.77,11.63,12.75
5/17/2017,11.81,12.29,11.16,11.2
5/18/2017,10.99,11.49,10.81,11.28
5/19/2017,11.47,11.62,11.35,11.41
5/22/2017,11.49,11.55,10.77,11.04
5/23/2017,10.97,11.06,10.62,10.89
5/24/2017,11.05,11.06,10.71,10.89
5/25/2017,11.01,11.01,10.8,10.98
5/26/2017,10.85,11.02,10.74,11
5/30/2017,10.95,11.27,10.9,11.12
5/31/2017,11.29,11.49,11.1,11.19
6/1/2017,11.25,11.29,10.81,10.93
6/2/2017,10.93,10.96,10.57,10.9
6/5/2017,10.84,11.34,10.8,11.24
6/6/2017,11.27,12.24,11.24,12.03
6/7/2017,12.42,12.96,12.23,12.38
6/8/2017,12.81,12.91,12.4,12.9
6/9/2017,13.1,13.4,11.63,12.28
6/12/2017,11.75,12.35,11.27,12.09
6/13/2017,12.33,12.48,11.67,11.96
6/14/2017,11.91,12.05,11.65,11.77
6/15/2017,11.34,11.58,11.21,11.5
6/16/2017,11.66,11.83,11.28,11.44
6/19/2017,11.63,12.12,11.62,11.93
6/20/2017,12.19,12.93,12.18,12.64
6/21/2017,13.36,14.01,13.13,13.98
6/22/2017,14.1,14.5,13.56,14.38
6/23/2017,14.15,14.67,13.9,14.17
6/26/2017,14.39,14.49,13.84,14.08
6/27/2017,13.76,14.04,13.37,13.4
6/28/2017,13.65,13.7,13.09,13.23
6/29/2017,13.06,13.15,12.45,12.6
6/30/2017,12.57,12.83,12.36,12.48
7/3/2017,12.57,12.73,12.13,12.15
7/5/2017,12.36,13.21,12.32,13.19
7/6/2017,12.94,13.32,12.67,13.02
7/7/2017,13.27,13.75,13.18,13.36
7/10/2017,13.61,13.88,13.27,13.81
7/11/2017,13.77,14.1,13.62,13.89
7/12/2017,14.17,14.39,13.96,14.29
7/13/2017,14.33,14.49,13.43,13.53
7/14/2017,13.46,13.93,13.32,13.92
7/17/2017,14.03,14.12,13.51,13.8
7/18/2017,13.29,13.53,13.15,13.48
7/19/2017,13.62,13.74,13.41,13.55
7/20/2017,13.61,13.89,13.45,13.8
7/21/2017,13.7,14.05,13.62,13.88
7/24/2017,14,14.44,13.97,14.16
7/25/2017,14.29,14.32,13.87,14.11
7/26/2017,15.13,15.65,14.4,14.76
7/27/2017,14.99,15.04,13.7,14.12
7/28/2017,13.85,14.1,13.68,13.95
7/31/2017,14.09,14.22,13.47,13.61
8/1/2017,13.72,13.86,13.45,13.71
8/2/2017,13.81,13.93,13.12,13.37
8/3/2017,13.42,13.52,13.08,13.24
8/4/2017,13.2,13.36,13.02,13.12
8/7/2017,13.33,13.57,13.27,13.43
8/8/2017,13.48,13.55,13.08,13.11
8/9/2017,12.76,12.89,12.54,12.83
8/10/2017,12.7,12.92,12.11,12.12
8/11/2017,12.04,12.39,11.88,12.23
8/14/2017,12.58,12.85,12.58,12.76
8/15/2017,13.01,13.14,12.75,13.02
8/16/2017,13.17,13.19,12.52,12.63
8/17/2017,12.46,12.65,12.32,12.34
8/18/2017,12.43,12.56,12.25,12.37
8/21/2017,12.42,12.42,11.86,12.05
8/22/2017,12.2,12.33,12.1,12.17
8/23/2017,12,12.54,11.95,12.48
8/24/2017,12.69,12.71,12.39,12.5
8/25/2017,12.51,12.57,12.25,12.43
8/28/2017,12.53,12.55,12.16,12.23
8/29/2017,12,12.18,11.93,12.15
8/30/2017,12.19,12.68,12.16,12.67
8/31/2017,12.82,13.16,12.79,13
9/1/2017,13.12,13.49,13.04,13.19
9/5/2017,12.88,13.18,12.65,12.92
9/6/2017,13.02,13.08,12.75,12.86
9/7/2017,12.84,12.94,12.6,12.63
9/8/2017,12.57,12.61,12.04,12.25
9/11/2017,12.46,12.74,12.4,12.55
9/12/2017,12.66,12.68,12.21,12.3
9/13/2017,12.22,12.36,12.12,12.22
9/14/2017,12.15,12.46,12.11,12.26
9/15/2017,12.33,12.66,12.31,12.52
9/18/2017,12.77,13.3,12.74,13.08
9/19/2017,13.25,13.29,12.88,13.12
9/20/2017,13.07,13.8,12.8,13.74
9/21/2017,14,14.24,13.32,13.41
9/22/2017,13.2,13.4,13.12,13.3
9/25/2017,13.25,13.28,12.49,12.61
9/26/2017,12.85,12.93,12.43,12.45
9/27/2017,12.65,12.87,12.5,12.74
9/28/2017,12.76,12.84,12.55,12.74
9/29/2017,12.77,12.82,12.6,12.75
10/2/2017,12.8,12.85,12.62,12.71
10/3/2017,12.73,13.48,12.7,13.42
10/4/2017,13.31,13.5,13.15,13.31
10/5/2017,13.38,13.46,13.21,13.34
10/6/2017,13.22,13.39,13.18,13.23
10/9/2017,13.26,13.83,13.26,13.47
10/10/2017,13.72,13.79,13.44,13.7
10/11/2017,13.62,13.96,13.61,13.88
10/12/2017,13.85,14.37,13.81,14.2
10/13/2017,14.32,14.41,14.12,14.22
10/16/2017,14.25,14.35,14.12,14.26
10/17/2017,14.24,14.35,14.14,14.16
10/18/2017,14.2,14.28,13.76,14.07
10/19/2017,13.85,14.04,13.69,13.95
10/20/2017,14.03,14.09,13.8,13.81
10/23/2017,13.94,14.19,13.9,14.1
10/24/2017,14.2,14.36,14.15,14.25
10/25/2017,12.95,13.13,12.29,12.33
10/26/2017,12.45,12.46,12,12.01
10/27/2017,12.17,12.19,11.35,11.84
10/30/2017,11.26,11.42,10.65,10.89
10/31/2017,10.76,11.31,10.69,10.99
11/1/2017,11.25,11.29,10.72,10.8
11/2/2017,10.87,10.99,10.66,10.85
11/3/2017,10.95,11.13,10.82,11.12
11/6/2017,12.04,12.09,11.64,11.93
11/7/2017,11.94,12.27,11.92,12.05
11/8/2017,11.94,11.95,11.51,11.71
11/9/2017,11.25,11.35,11.03,11.12
11/10/2017,11.22,11.43,11.12,11.26
11/13/2017,11.18,11.2,10.92,11.09
11/14/2017,11.03,11.26,11,11.12
11/15/2017,11.01,11.13,10.77,11.07
11/16/2017,11.13,11.32,11.13,11.25
11/17/2017,11.3,11.75,11.28,11.38
11/20/2017,11.47,11.51,11.19,11.34
11/21/2017,11.42,11.49,11.24,11.4
11/22/2017,11.41,11.49,11.3,11.37
11/24/2017,11.38,11.42,11.3,11.38
11/27/2017,11.34,11.74,11.34,11.55
11/28/2017,11.45,11.54,11,11.17
11/29/2017,11.08,11.17,10.73,10.83
11/30/2017,10.87,11.03,10.76,10.89
12/1/2017,10.81,10.97,10.53,10.73
12/4/2017,10.85,10.86,9.82,10.03
12/5/2017,9.89,10.34,9.7,9.91
12/6/2017,9.9,10.05,9.71,10
12/7/2017,10.07,10.19,9.95,10.04
12/8/2017,10.15,10.2,9.92,9.94
12/11/2017,9.97,10.16,9.96,10.16
12/12/2017,10.13,10.14,9.88,9.9
12/13/2017,9.97,10.21,9.95,10.11
12/14/2017,10.1,10.17,9.96,10.13
12/15/2017,10.13,10.32,10.02,10.29
12/18/2017,10.6,11,10.51,10.98
12/19/2017,11,11.19,10.87,10.95
12/20/2017,11.1,11.18,10.8,10.98
12/21/2017,10.98,11.08,10.87,10.89
12/22/2017,10.75,10.77,10.2,10.54
12/26/2017,10.38,10.58,10.34,10.46
12/27/2017,10.45,10.74,10.4,10.53
12/28/2017,10.57,10.64,10.43,10.55
12/29/2017,10.57,10.58,10.27,10.28
1/2/2018,10.42,11.02,10.34,10.98
1/3/2018,11.61,12.14,11.36,11.55
1/4/2018,12.1,12.43,11.97,12.12
1/5/2018,12.19,12.22,11.66,11.88
1/8/2018,12.01,12.3,11.85,12.28
1/9/2018,12,12.02,11.71,11.82
1/10/2018,11.63,12.15,11.56,11.96
1/11/2018,12.07,12.19,11.9,12.14
1/12/2018,11.82,12.07,11.8,12.02
1/16/2018,12.05,12.2,11.8,11.91
1/17/2018,11.9,12.19,11.82,12.18
1/18/2018,12.18,12.68,12.15,12.47
1/19/2018,12.56,12.88,12.54,12.59
1/22/2018,12.61,12.74,12.37,12.65
1/23/2018,12.82,13,12.76,12.94
1/24/2018,13.02,13.05,12.6,12.71
1/25/2018,12.78,12.94,12.32,12.41
1/26/2018,12.7,12.95,12.62,12.95
1/29/2018,13.13,13.47,13.05,13.32
1/30/2018,13.12,13.27,12.69,12.87
1/31/2018,13.24,13.85,13.15,13.74
2/1/2018,13.62,13.84,13.21,13.25
2/2/2018,13.05,13.06,12.43,12.45
2/5/2018,12.05,12.18,10.93,11.57
2/6/2018,11.04,11.74,11,11.65
2/7/2018,11.7,11.9,11.53,11.6
2/8/2018,11.72,11.85,11.21,11.22
2/9/2018,11.54,11.57,10.63,11.31
2/12/2018,11.47,11.8,11.43,11.68
2/13/2018,11.6,11.82,11.53,11.78
2/14/2018,11.72,12.31,11.63,12.2
2/15/2018,12.4,12.63,12.07,12.19
2/16/2018,12.11,12.23,11.82,11.82
2/20/2018,11.72,12.19,11.71,12.02
2/21/2018,12.12,12.12,11.72,11.72
2/22/2018,11.82,12,11.63,11.84
2/23/2018,11.95,12.16,11.94,12.07
2/26/2018,12.14,12.43,12.05,12.42
2/27/2018,12.43,12.88,12.39,12.53
2/28/2018,12.66,12.73,12.1,12.11
3/1/2018,12.26,12.27,11.66,11.9
3/2/2018,11.67,11.93,11.43,11.81
3/5/2018,11.69,12.06,11.61,11.91
3/6/2018,12.01,12.05,11.71,11.76
3/7/2018,11.58,12.82,11.55,12.24
3/8/2018,12.4,12.59,11.74,11.97
3/9/2018,12.03,12.04,11.58,11.7
3/12/2018,11.76,11.82,11.48,11.52
3/13/2018,11.5,12.04,11.1,11.64
3/14/2018,11.7,11.72,11.26,11.36
3/15/2018,11.43,11.55,11.19,11.46
3/16/2018,11.49,11.55,11.32,11.47
3/19/2018,11.41,11.74,11.35,11.43
3/20/2018,11.41,11.52,11,11.11
3/21/2018,11.16,11.34,11.11,11.26
3/22/2018,11.1,11.26,10.85,10.91
3/23/2018,10.91,10.97,10.57,10.63
3/26/2018,10.71,10.8,10.18,10.44
3/27/2018,10.51,10.59,9.9,10
3/28/2018,9.99,10.17,9.79,9.81
3/29/2018,9.94,10.08,9.81,10.05
4/2/2018,9.99,10.14,9.51,9.53
4/3/2018,9.63,9.77,9.3,9.55
4/4/2018,9.08,9.81,9.04,9.77
4/5/2018,10.05,10.2,9.91,10.02
4/6/2018,9.83,10.1,9.5,9.61
4/9/2018,9.75,9.84,9.52,9.53
4/10/2018,9.75,10.04,9.71,9.98
4/11/2018,9.87,10.03,9.79,9.82
4/12/2018,9.98,10.1,9.82,10.08
4/13/2018,10.2,10.22,9.88,9.93
4/16/2018,10,10.17,9.9,10.09
4/17/2018,10.28,10.53,10.2,10.52
4/18/2018,10.51,10.65,10.33,10.36
4/19/2018,10.18,10.33,9.99,10.11
4/20/2018,10.05,10.14,9.95,9.99
4/23/2018,10.09,10.19,9.97,10.04
4/24/2018,10.19,10.35,9.95,10.09
4/25/2018,10.06,10.09,9.56,9.71
4/26/2018,10.87,11.19,10.61,11.04
4/27/2018,11.2,11.36,11.02,11.11
4/30/2018,11.06,11.14,10.87,10.88
5/1/2018,10.83,11.15,10.77,11.13
5/2/2018,11.1,11.16,10.97,10.97
5/3/2018,10.9,11.06,10.83,10.93
5/4/2018,10.88,11.29,10.87,11.28
5/7/2018,11.32,11.68,11.3,11.59
5/8/2018,11.49,11.66,11.4,11.61
5/9/2018,11.65,11.98,11.57,11.95
5/10/2018,11.98,12.18,11.95,12.13
5/11/2018,11.89,12.03,11.69,11.95
5/14/2018,12.14,12.36,12.11,12.23
5/15/2018,12.18,12.46,12.16,12.45
5/16/2018,12.64,12.98,12.62,12.82
5/17/2018,12.79,12.9,12.66,12.82
5/18/2018,13.06,13.26,12.91,13
5/21/2018,13.25,13.31,12.88,12.99
5/22/2018,13,13.14,12.71,12.98
5/23/2018,12.93,13.18,12.9,13.1
5/24/2018,13.06,13.43,13.03,13.41
5/25/2018,13.4,13.72,13.36,13.54
5/29/2018,13.45,13.63,13.26,13.36
5/30/2018,13.48,13.95,13.48,13.82
5/31/2018,13.74,13.93,13.69,13.73
6/1/2018,13.98,14.4,13.92,14.4
6/4/2018,14.76,14.98,14.52,14.85
6/5/2018,14.85,14.92,14.63,14.85
6/6/2018,15.07,15.74,15.04,15.67
6/7/2018,15.83,15.97,14.85,14.89
6/8/2018,14.52,15.33,14.31,15.25
6/11/2018,15.21,15.89,15.01,15.73
6/12/2018,15.84,15.95,15.43,15.85
6/13/2018,15.81,16.52,15.78,16.32
6/14/2018,16.620001,16.790001,15.58,16.25
6/15/2018,16.059999,16.52,15.82,16.34
6/18/2018,16.18,17.34,16.129999,17.110001
6/19/2018,16.85,17.290001,16.309999,16.690001
6/20/2018,16.83,17.129999,16.370001,16.52
6/21/2018,16.65,16.870001,15.46,15.65
6/22/2018,15.78,15.91,15.56,15.8
6/25/2018,15.64,15.74,14.54,15.11
6/26/2018,15.32,15.6,15.1,15.5
6/27/2018,15.65,15.76,14.96,14.97
6/28/2018,14.85,15.36,14.75,15.31
6/29/2018,15.41,15.49,14.98,14.99
7/2/2018,14.8,15.18,14.74,15.16
7/3/2018,15.21,15.34,14.96,15
7/5/2018,15.13,15.5,15.02,15.5
7/6/2018,15.52,16.389999,15.48,16.360001
7/9/2018,16.73,16.84,16.17,16.610001
7/10/2018,16.59,16.65,16.309999,16.549999
7/11/2018,16.15,16.530001,16.02,16.27
7/12/2018,16.41,16.790001,16.379999,16.559999
7/13/2018,16.68,16.690001,16.219999,16.27
7/16/2018,16.42,17,16.41,16.58
7/17/2018,16.5,16.879999,16.48,16.870001
7/18/2018,16.940001,16.99,16.549999,16.85
7/19/2018,16.709999,16.879999,16.549999,16.709999
7/20/2018,16.66,16.879999,16.440001,16.5
7/23/2018,16.469999,16.68,15.9,16.66
7/24/2018,16.75,16.860001,16.110001,16.190001
7/25/2018,16.299999,16.389999,15.72,16.049999
7/26/2018,17.16,18.450001,16.83,18.35
7/27/2018,19.07,19.879999,18.309999,18.940001
7/30/2018,19.4,20.18,19.309999,19.42
7/31/2018,19.35,19.5,18.27,18.33
8/1/2018,18.34,18.950001,18.32,18.48
8/2/2018,18.17,18.83,18,18.790001
8/3/2018,18.940001,19.059999,18.370001,18.49
8/6/2018,18.889999,19.440001,18.459999,19.43
8/7/2018,19.530001,19.709999,19.08,19.559999
8/8/2018,19.459999,19.77,19.26,19.58
8/9/2018,19.58,19.709999,19.08,19.1
8/10/2018,19.09,19.48,18.85,19.059999
8/13/2018,19.16,19.93,19.120001,19.73
8/14/2018,19.969999,20.280001,19.629999,20.02
8/15/2018,19.860001,20.1,19.200001,19.700001
8/16/2018,19.860001,20.07,19.25,19.33
8/17/2018,19.120001,19.82,18.73,19.77
8/20/2018,19.790001,20.08,19.35,19.98
8/21/2018,19.98,20.42,19.860001,20.4
8/22/2018,20.280001,20.92,20.209999,20.9
8/23/2018,21.190001,22.32,21.139999,22.290001
8/24/2018,22.91,24,22.67,23.98
8/27/2018,24.940001,27.299999,24.629999,25.26
8/28/2018,25.51,26.18,24.040001,25.049999
8/29/2018,24.360001,25.41,24.01,25.200001
